timestamp,pressure_bar,temperature_c,flow_rate_m3h,zone,operator_id
2026-06-05 17:40:00,4.000637523077417,66.6546937105432,288.5677083013374,Zone B,OP-03
2026-06-01 04:00:00,4.42569724257099,78.50495586452234,371.06149906407177,Zone A,OP-01
2026-06-06 22:20:00,4.105646128018374,78.21658776101509,301.8974901883643,Zone C,OP-02
2026-06-01 16:30:00,,64.49659433745613,277.1382797093781,Zone C,OP-01
2026-06-02 23:20:00,4.062710568458412,77.47175004010226,327.3727957083763,Zone C,OP-03
2026-06-05 22:10:00,4.121513203528586,75.55253705423907,317.5808186349282,ZONE A,OP-02
2026-06-07 07:10:00,4.38018841404937,70.13598411100953,338.82377374699405,Zone C,OP-03
2026-06-03 03:20:00,5.578978729669778,79.36231032942493,330.71835864800545,Zone B,OP-02
2026-06-06 08:20:00,4.578188493193955,70.06734696560778,336.6795416996067,Zone A,OP-02
2026-06-04 00:30:00,5.296356692467363,81.02773504471445,339.361485498336,Zone A,OP-03
2026-06-05 15:00:00,3.852582821883159,63.963018175657034,293.25667447463627,Zone C,OP-02
2026-06-02 03:10:00,5.456898201152792,77.43035910145913,354.4224387321925,Zone A,OP-02
2026-06-02 14:40:00,4.0301116914569945,65.60776007030651,281.94460827828215,Zone C,OP-02
2026-06-07 16:10:00,3.938843078921695,66.18493726329088,278.5755178037549,Zone A,OP-01
2026-06-07 09:20:00,4.358091817041275,70.35851600509753,305.10078767808807,Zone B,OP-03
2026-06-02 04:00:00,4.44836161013008,78.16794481296974,339.1086378270186,Zone C,OP-03
2026-06-05 21:30:00,3.94664944998434,74.80218628048878,330.5338073760192,Zone C,OP-03
2026-06-05 14:00:00,3.907275420935153,64.3397308116325,304.04879201696343,Zone C,OP-03
2026-06-03 12:50:00,4.248960713340673,62.52317753242111,302.6908345322832,Zone A,OP-01
2026-06-02 18:40:00,3.939934979662413,68.93478891758585,296.6143675076756,Zone C,OP-01
2026-06-02 01:30:00,5.377735312416705,79.44677030354542,343.92227335496653,Zone C,OP-02
2026-06-07 09:00:00,4.512602812802211,69.28710866936429,320.6637277486974,Zone C,OP-02
2026-06-05 18:20:00,3.9653148238470566,66.99401554138419,297.3995948686996,Zone A,OP-03
2026-06-06 23:30:00,4.056579253458599,78.5810333428061,329.3661499029379,Zone A,OP-02
2026-06-07 21:10:00,4.125346399602624,77.03012347741915,324.82322263186074,Zone C,OP-02
2026-06-03 01:30:00,5.388609076457042,76.91419648954226,352.1423088318445,Zone B,OP-01
2026-06-01 15:40:00,99.5,65.32853849893715,284.913334081718,Zone A,OP-01
2026-06-05 12:10:00,4.147255046148647,62.86388946947131,299.7812301982667,Zone B,OP-02
2026-06-01 10:00:00,4.2146944654765885,70.04700830969597,320.42619910143816,Zone A,OP-03
2026-06-01 01:30:00,5.34666959216679,79.54539196963732,333.4987446954611,Zone A,OP-01
2026-06-06 07:30:00,4.330517926217592,75.20285259487099,336.11350552259825,Zone B,OP-01
2026-06-06 11:00:00,4.271270532131735,64.19537013105958,319.7350568321218,Zone A,OP-01
2026-06-05 18:50:00,3.8751980219947537,72.31192558502538,288.56397301292617,Zone A,OP-03
2026-06-01 04:10:00,4.4380824662437295,79.52029951853072,367.9115310847109,Zone C,OP-03
2026-06-06 22:00:00,4.132379476306169,76.71530645341943,321.30779284692915,Zone B,OP-03
2026-06-03 11:30:00,4.256179882121104,66.26320115589695,324.10855572903574,Zone C,OP-03
2026-06-06 23:00:00,3.978221191091458,77.3490481059393,332.2801792595162,Zone C,OP-02
2026-06-02 14:00:00,3.9791811963605284,64.0374723938449,291.5441893737191,Zone A,OP-03
2026-06-04 11:20:00,4.354790960625464,68.4019409339329,306.5237021684848,Zone A,OP-02
2026-06-04 11:00:00,4.112110251552764,63.961279769931224,311.2102045880956,Zone C,OP-02
2026-06-05 00:10:00,5.420410215597252,77.06725676474906,350.0952495553309,Zone C,OP-01
2026-06-07 02:10:00,5.453008564952018,80.31534051196759,347.78465589955096,Zone C,OP-03
2026-06-01 23:00:00,4.283826870086492,77.98665595395913,332.3620024039618,Zone A,OP-03
2026-06-02 04:30:00,4.513692658348117,79.0364906493632,354.11601085499234,Zone B,OP-02
2026-06-06 12:20:00,4.020652264857144,64.42807221280461,289.0922733349433,Zone B,OP-03
2026-06-06 17:30:00,3.9036858713264504,67.55509546865014,296.3862716911609,Zone A,OP-01
2026-06-01 02:10:00,5.5515116754148135,80.37922142005402,349.30859696115994,Zone C,OP-01
2026-06-03 22:30:00,3.9718510614803963,75.57007410499438,323.45513646216585,Zone B,OP-02
2026-06-05 17:50:00,3.858323729608031,65.6964701241171,274.2871531264471,Zone A,OP-01
2026-06-02 12:00:00,4.240241497016063,64.14699650138806,285.0523928288307,Zone C,OP-03
2026-06-06 06:00:00,4.426171025273909,74.8373589255094,351.5244466959919,Zone C,OP-03
2026-06-01 18:00:00,3.967227935833327,69.06954753413028,284.65060953538915,Zone A,OP-03
2026-06-04 19:10:00,3.8354203420143334,69.3314195137725,313.1680233510464,Zone C,OP-03
2026-06-01 18:50:00,3.791748003792394,69.27758461122406,302.8302295097847,Zone A,OP-02
2026-06-06 22:50:00,4.154469804450678,77.53376984008003,306.444790603486,Zone B,OP-03
2026-06-04 00:50:00,,79.90675688313064,336.9547693882802,Zone A,OP-03
2026-06-03 06:20:00,4.372696048992392,76.11320675017411,328.3248172495664,Zone A,OP-03
2026-06-05 19:30:00,3.7462657068373724,70.22768526603014,294.4938109735628,Zone B,OP-01
2026-06-04 02:10:00,5.3478896269282705,79.52471888770134,339.64235632892706,Zone A,OP-01
2026-06-04 22:10:00,4.127183870286364,76.12850571635047,333.39603207213054,Zone C,OP-02
2026-06-07 13:50:00,3.8162284027259257,62.780482357787996,277.05950544372683,Zone C,OP-01
2026-06-07 02:00:00,5.458765567504948,77.590186791172,353.7964181980929,Zone A,OP-01
2026-06-04 02:30:00,5.460684645692879,79.82049152751256,342.62353434913393,Zone A,OP-03
2026-06-01 18:20:00,3.936023499141083,68.73698442062657,313.2859829647691,Zone A,OP-02
2026-06-01 20:50:00,4.008467470249826,75.06182242689238,303.29413243329475,Zone A,OP-03
2026-06-06 00:20:00,5.153022923646656,79.08669926628299,372.69312203364433,Zone A,OP-01
2026-06-01 05:40:00,4.548174958708646,77.72163225466714,365.81984196186966,Zone A,OP-03
2026-06-01 08:50:00,4.395143475893356,72.36566449255588,330.48604411022615,Zone B,OP-03
2026-06-06 08:30:00,4.5405108482411185,72.82009023466448,334.2668352270025,ZONE C,OP-01
2026-06-07 14:20:00,3.8800828836619883,63.68274089630632,300.37524479892136,Zone A,OP-02
2026-06-05 03:30:00,5.607658177154249,81.08439524589288,354.9628277239974,Zone C,OP-01
2026-06-02 15:30:00,3.9471178604333086,64.58255743266444,251.84011289999657,Zone C,OP-02
2026-06-03 06:00:00,4.645622129512731,77.27934134901125,372.58417365161847,Zone A,OP-01
2026-06-06 20:00:00,4.098227632049783,71.4521382130178,299.7127657942903,Zone C,OP-03
2026-06-03 16:00:00,3.8096304180753013,64.30174564344584,274.64813631041653,Zone A,OP-03
2026-06-03 05:00:00,4.569986794549387,78.19422549712974,352.83834131700354,Zone A,OP-01
2026-06-05 12:50:00,4.03850883105695,63.0969363423703,284.96928833245033,Zone B,OP-03
2026-06-06 13:00:00,4.1944499162397255,64.87178115483201,,Zone A,OP-02
2026-06-03 01:50:00,5.468200040469738,81.45523643083722,357.9010046883652,Zone B,OP-01
2026-06-06 03:20:00,5.6160169088221386,78.96798911046375,367.11481035150194,Zone B,OP-02
2026-06-03 23:50:00,4.230489133880078,79.9668122766028,332.7980490183699,Zone B,OP-02
2026-06-03 21:30:00,4.127916468618523,73.75117352303032,315.7893862089725,Zone A,OP-03
2026-06-05 12:20:00,4.313273578057918,65.71735270227036,292.1129956599541,Zone A,OP-01
2026-06-05 15:20:00,3.9228846820403662,65.62000875069832,262.74465273694256,Zone A,OP-01
2026-06-07 13:30:00,4.045489539429081,63.29036737624588,287.51903070592914,Zone A,OP-01
2026-06-06 00:50:00,5.490993509305827,77.86044320297634,355.0241551031321,Zone C,OP-01
2026-06-05 05:30:00,4.54140583941427,74.86871860513862,355.0507456273439,Zone C,OP-03
2026-06-07 23:00:00,4.101846817831521,76.11797508231476,335.66005186574654,Zone A,OP-02
2026-06-06 02:00:00,5.502062729205033,79.53268167426639,352.800938450404,Zone B,OP-02
2026-06-05 23:40:00,4.155085988600255,77.3499199076577,336.86891349394307,Zone A,OP-02
2026-06-02 10:00:00,4.183683883304619,68.04548290367765,321.70251077935717,Zone B,OP-03
2026-06-04 23:10:00,4.136895303346186,78.19024435227263,348.9937571150084,Zone C,OP-03
2026-06-07 10:20:00,4.302199505465062,65.83774173017251,316.149186879022,Zone B,OP-01
2026-06-02 16:20:00,3.7861749120967434,66.44354034226119,293.1249612276867,Zone C,OP-03
2026-06-07 15:50:00,3.973147810154704,64.77684028872191,283.8291714304512,Zone C,OP-02
2026-06-02 04:20:00,4.420435848558449,79.17019286109216,358.4374637975044,Zone C,OP-02
2026-06-05 00:20:00,5.313421171642609,76.36057983284923,323.69218082737564,Zone C,OP-02
2026-06-07 18:00:00,3.9181157944056886,68.16960059573339,288.39905343957093,Zone B,OP-01
2026-06-07 17:10:00,3.8452730402249826,67.48793668245892,285.18928167298,Zone C,OP-02
2026-06-07 15:00:00,3.9223146634477453,63.93551871561752,293.52206051935406,Zone A,OP-01
2026-06-02 10:10:00,4.332257980288135,67.10694560404622,309.62320969424303,Zone C,OP-03
2026-06-04 12:50:00,,66.0075840388295,301.2106636882152,Zone A,OP-01
2026-06-02 03:20:00,5.598256970607103,79.48091125765575,384.726121880312,Zone A,OP-03
2026-06-02 19:40:00,3.948138068886749,72.86195221995887,290.0989550052923,ZONE A,OP-02
2026-06-01 04:20:00,4.514619732111961,78.12408872591031,382.9134019574153,Zone A,OP-03
2026-06-01 09:30:00,4.50163534864433,69.19976633145353,322.9190055006589,Zone A,OP-01
2026-06-01 07:40:00,4.5413533926096346,71.40389107432922,346.9199287009939,Zone B,OP-02
2026-06-02 22:10:00,3.9756862737562346,76.35885311854524,316.1619947678976,Zone A,OP-02
2026-06-07 20:40:00,3.954440435529847,73.71920962279408,303.8594574915145,Zone A,OP-01
2026-06-06 04:20:00,,79.93976725988651,353.41361861105327,Zone C,OP-02
2026-06-01 16:20:00,3.959553681654663,63.628824797254914,285.964818097442,Zone A,OP-03
2026-06-05 11:10:00,4.270504350773532,67.73484466563386,313.20705813606577,Zone A,OP-02
2026-06-05 09:50:00,4.331270266223553,69.22446306763412,298.81450860459347,Zone A,OP-02
2026-06-05 12:30:00,4.138535076408441,64.82277533218145,292.2470213455316,Zone B,OP-02
2026-06-07 22:50:00,4.063935997901197,78.13293632474664,342.1143425269569,Zone C,OP-02
2026-06-02 00:20:00,5.279069071771865,79.94364203391017,357.9876077606066,Zone A,OP-03
2026-06-06 12:00:00,4.230604576348532,65.07624350843024,302.96985072943977,Zone B,OP-03
2026-06-01 07:10:00,4.504519413239613,73.83881240559332,334.5434380168451,Zone A,OP-02
2026-06-05 14:20:00,3.9487559061715736,63.91171614555679,262.3812119816586,Zone C,OP-01
2026-06-05 14:40:00,3.9941054395916584,64.25942723506066,297.13640205826084,Zone B,OP-03
2026-06-01 10:30:00,4.36094579164229,66.0793186379739,304.6261513424519,Zone C,OP-02
2026-06-05 16:10:00,3.8246245196492903,63.94594983383688,,Zone A,OP-02
2026-06-07 08:30:00,4.5231808390192425,72.37049758600637,345.1484401832007,Zone A,OP-02
2026-06-03 08:00:00,,71.0221867993172,339.86533958702483,Zone A,OP-01
2026-06-01 06:20:00,4.432856455529266,75.06239576563885,357.65921186732754,Zone A,OP-02
2026-06-04 05:50:00,4.654896375672641,76.2833730948464,355.1124629197568,Zone C,OP-01
2026-06-04 20:50:00,3.901191289050244,72.78916777573374,310.1871938513105,Zone B,OP-02
2026-06-03 12:00:00,4.183118755618006,66.69639136469594,306.3311010716454,Zone B,OP-02
2026-06-04 22:00:00,4.128408120770687,76.2511058225325,308.1402962219451,Zone A,OP-03
2026-06-02 13:00:00,4.133696347905378,63.69637519515929,281.2838024134334,Zone A,OP-03
2026-06-07 12:10:00,4.1677297224696765,62.76501092891508,267.7444548580397,Zone C,OP-01
2026-06-04 21:50:00,3.983786939120661,75.26730895577258,334.75514168170656,Zone B,OP-03
2026-06-07 01:00:00,5.410820866974638,81.41778158124484,354.8183705132799,Zone A,OP-02
2026-06-03 11:10:00,4.279049370488014,67.31109079639972,305.4243887749538,Zone C,OP-03
2026-06-06 11:30:00,,65.53938282176256,305.6066528025096,ZONE A,OP-01
2026-06-03 02:50:00,5.421350472042467,80.34943267565252,373.1150803722886,Zone B,OP-03
2026-06-01 23:20:00,4.182851457874874,79.13457455922057,337.010114935775,Zone A,OP-03
2026-06-04 04:10:00,4.401141051415106,78.91065076176105,366.9782945728356,Zone C,OP-02
2026-06-02 05:30:00,4.51052435425619,75.46543525426368,357.6359848620638,Zone A,OP-02
2026-06-04 20:10:00,4.113723035304378,,307.17525233117533,Zone A,OP-03
2026-06-06 02:50:00,5.574196487190985,78.90630385810073,359.61411379556733,Zone C,OP-01
2026-06-06 15:50:00,3.9663654837492035,65.63398738997812,291.78845313062317,Zone C,OP-01
2026-06-05 04:00:00,4.504851910847739,78.75021685043382,359.90907731942696,Zone C,OP-03
2026-06-01 10:10:00,4.311029954302365,67.91355650435878,,Zone A,OP-03
2026-06-06 15:00:00,3.964388226635778,64.82888412637337,303.3522908074773,Zone B,OP-01
2026-06-05 09:20:00,4.354049902012787,67.64797320316787,330.29121125523847,Zone B,OP-03
2026-06-04 13:10:00,4.079689978067733,61.91402689216812,286.09130340232247,Zone A,OP-03
2026-06-06 02:40:00,5.562287316708018,80.70427576425725,338.2709913514449,Zone A,OP-01
2026-06-05 02:30:00,5.508585628477964,78.67114023366805,354.6278812703097,Zone C,OP-01
2026-06-06 13:40:00,4.0914129399374835,61.69635948370067,296.01457007597224,ZONE A,OP-03
2026-06-05 04:30:00,4.4298615345557195,78.14517238331955,379.5329761696788,Zone C,OP-03
2026-06-06 15:40:00,3.898094089684714,66.17580422732141,269.13152804798403,Zone C,OP-02
2026-06-02 18:10:00,3.821498426274103,68.16826098176445,280.5296884867665,Zone C,OP-01
2026-06-03 07:00:00,4.609536190934664,77.57650218959041,346.42969386485174,Zone A,OP-03
2026-06-07 23:40:00,4.240507536574455,80.44488220809589,342.4491682801313,Zone C,OP-01
2026-06-01 18:10:00,3.7621650460101472,67.57450547746916,288.1828762814085,Zone B,OP-01
2026-06-06 11:40:00,4.156215428864155,64.83066731740004,323.42439110764116,Zone C,OP-03
2026-06-03 05:10:00,4.39949400971399,75.69185298381299,359.2803827813305,Zone A,OP-03
2026-06-06 06:20:00,4.54900873167933,74.02460144584029,347.42179650934224,Zone C,OP-02
2026-06-05 08:20:00,4.408057325339593,71.80253917529691,325.1440259449518,Zone C,OP-02
2026-06-02 00:40:00,5.439266408553162,79.40133469517669,352.4410459049637,Zone B,OP-03
2026-06-07 09:40:00,4.371658730212312,66.60869560992761,318.0191658171735,Zone B,OP-03
2026-06-05 05:40:00,4.416700388633953,77.11251342953376,,Zone B,OP-01
2026-06-02 19:10:00,3.8049236425345385,70.78318310106181,255.84812085831607,Zone C,OP-03
2026-06-04 17:00:00,3.7832426727434374,66.49304214670536,261.2088774610764,Zone A,OP-01
2026-06-06 02:10:00,5.4541296032713165,81.76969243532182,364.62718920730237,Zone A,OP-01
2026-06-04 11:10:00,4.138979600495618,66.19016564716955,301.0090291220636,Zone C,OP-02
2026-06-05 23:20:00,4.032016777999083,79.39721527080236,354.6885510125686,Zone B,OP-01
2026-06-01 21:20:00,3.957261151418948,74.49480867240145,303.7103332804101,Zone A,OP-01
2026-06-05 20:00:00,3.759204992323156,72.14787853224993,299.33040672484634,Zone A,OP-03
2026-06-05 01:40:00,5.339518399976904,80.40602495949537,351.75312773827153,Zone C,OP-03
2026-06-06 20:50:00,4.0156221121708695,74.45529553733157,316.0636979683867,Zone C,OP-03
2026-06-02 07:00:00,4.503801323486857,76.69187838101813,349.80995985453734,Zone A,OP-01
2026-06-04 09:10:00,4.432389059622233,68.46946837321403,334.56851522813474,Zone B,OP-03
2026-06-04 23:00:00,4.013684005512501,74.87113200767136,331.38784687475237,Zone B,OP-02
2026-06-04 05:40:00,4.475870073354964,76.53497916082628,358.91898090583425,Zone A,OP-01
2026-06-04 08:50:00,4.403242808278742,69.18750686512432,335.11372206734876,Zone B,OP-02
2026-06-05 03:10:00,5.492445869079788,77.97338556378043,368.955293803892,Zone C,OP-01
2026-06-06 05:00:00,4.493063692822693,76.5025360019963,336.68717464620687,Zone-C,OP-03
2026-06-05 01:30:00,5.581576670187691,79.0313593695661,368.71248338848244,Zone A,OP-02
2026-06-04 06:30:00,4.4640061672803,77.30536815280504,361.98716416814835,zone a,OP-03
2026-06-04 08:00:00,4.474478280376935,72.60521054720287,338.631923950298,Zone B,OP-03
2026-06-01 22:20:00,3.9571308100143687,73.91165748305808,322.01461681227505,Zone A,OP-03
2026-06-05 05:50:00,4.518777927124995,75.52505642928315,373.02160453037277,Zone B,OP-03
2026-06-07 23:20:00,4.1610429426554,78.8998733587679,319.72150793417904,Zone A,OP-02
2026-06-05 04:10:00,4.423416865505374,78.37599179864254,371.1220823286455,Zone A,OP-03
2026-06-02 02:30:00,5.389468312493539,82.12928542972331,357.31463904512714,Zone C,OP-03
2026-06-03 20:00:00,3.7834398004649996,74.43901108232517,301.00651256412584,Zone B,OP-01
2026-06-03 13:10:00,4.03947003112884,64.68507757042339,284.5135997347246,Zone B,OP-02
2026-06-03 20:10:00,3.8461609587793912,73.3078455010458,314.92733414762995,Zone A,OP-01
2026-06-01 08:00:00,,72.54063017284382,337.03248154472476,Zone C,OP-02
2026-06-01 12:20:00,4.184289208258904,65.42434923072074,300.0710919466568,Zone A,OP-01
2026-06-02 16:40:00,4.087362955816685,64.73116615383265,251.9930690550391,Zone A,OP-01
2026-06-07 19:10:00,3.953472952490832,69.3105280250418,284.3386614676253,Zone B,OP-01
2026-06-03 10:30:00,4.378303303273102,67.03063729626919,310.45840452498044,Zone B,OP-03
2026-06-04 13:30:00,4.072174919067924,60.7973727590203,281.79546830606245,Zone A,OP-02
2026-06-02 23:30:00,4.1267960641275945,75.61825464325572,324.21039198043684,Zone A,OP-02
2026-06-05 16:40:00,4.105816314485172,65.01314705527949,279.8880275016783,Zone A,OP-03
2026-06-05 20:40:00,4.065177650536481,74.4860172446699,307.95175612218,Zone C,OP-02
2026-06-05 07:30:00,4.476543354315605,74.49832430575461,341.6778746970548,Zone A,OP-02
2026-06-04 11:50:00,4.086350686967135,66.02197802291627,281.0564080571534,Zone C,OP-02
2026-06-04 18:20:00,3.921651269131463,66.5676223349781,304.45137803310934,Zone B,OP-01
2026-06-01 09:00:00,4.374005291900688,69.73028283900358,327.06590903715244,Zone A,OP-03
2026-06-03 17:50:00,3.9111647883335987,66.91062297920335,303.3086952476081,Zone B,OP-02
2026-06-01 16:10:00,3.8535371367750546,65.9152207009322,282.3946919605415,Zone B,OP-03
2026-06-07 16:20:00,3.842873000707582,65.13857994251906,272.9005853425296,Zone C,OP-01
2026-06-03 19:10:00,3.8840044345980154,72.71271505083516,264.8707226814902,Zone B,OP-01
2026-06-04 02:50:00,5.537611753247092,79.96428403529633,348.8094793800003,Zone B,OP-02
2026-06-03 01:00:00,5.362382770227629,80.38860973824032,357.8923362473139,Zone A,OP-03
2026-06-01 21:10:00,3.9034421049965196,,315.3680460332703,Zone C,OP-01
2026-06-05 07:50:00,4.412694072224902,71.51341929305674,334.35504086243225,Zone B,OP-03
2026-06-06 08:50:00,4.5223219528108904,70.49019870757996,326.25635725115546,Zone B,OP-02
2026-06-03 21:40:00,,76.15797394055446,313.38375573290125,Zone-C,OP-03
2026-06-07 22:30:00,4.163196493380098,75.51211475483113,319.20020448705196,Zone C,OP-01
2026-06-03 14:50:00,3.8334552443247816,64.2529410145766,285.64528462354997,Zone B,OP-03
2026-06-04 15:10:00,3.9589734883473335,64.68481174933424,288.5311509196938,Zone C,OP-03
2026-06-01 13:20:00,4.132959391026856,64.97369540120967,300.33190391996993,Zone B,OP-03
2026-06-02 02:20:00,5.433807643251149,82.94010644164548,359.9845471316066,Zone A,OP-01
2026-06-04 08:20:00,4.449420148562802,70.77311872441426,330.4261727316555,Zone C,OP-02
2026-06-03 23:00:00,4.192002887644115,77.77630667855264,318.4945974391592,Zone A,OP-03
2026-06-06 14:30:00,3.909626021497097,63.50171113207082,270.4987646591643,Zone B,OP-02
2026-06-05 18:10:00,3.862477631661068,67.54403216551823,273.05115330140285,Zone B,OP-02
2026-06-07 04:00:00,4.265249459278494,77.10159837756872,355.08878378543125,Zone C,OP-02
2026-06-05 16:00:00,3.8788254839538334,63.19981036871352,295.44271632238235,Zone B,OP-01
2026-06-04 13:50:00,4.0831439450114715,63.792709401829526,292.79830621670146,Zone B,OP-03
2026-06-06 16:10:00,3.9486890021285452,66.01118416396551,268.1131623288282,ZONE A,OP-02
2026-06-06 17:00:00,3.814674737564423,67.1747445941005,295.8462519984826,Zone B,OP-01
2026-06-07 10:00:00,4.326188068056766,67.01389014062157,339.0544302448711,Zone B,OP-02
2026-06-03 10:20:00,4.352116210291721,67.13121166743697,330.2827046889199,Zone A,OP-02
2026-06-03 04:40:00,4.48860989042242,78.57170211849265,362.5882386245472,Zone A,OP-01
2026-06-02 05:50:00,4.522673036121442,76.99953839568491,333.4928438781227,Zone C,OP-01
2026-06-07 04:40:00,4.452990925057345,77.50659685609973,344.8938997881449,Zone B,OP-02
2026-06-05 03:00:00,5.415035484874631,81.28750493121153,338.6426760383853,Zone A,OP-03
2026-06-05 03:20:00,5.493069004373033,79.19947278427178,352.1719334196643,Zone C,OP-02
2026-06-01 20:20:00,,71.28966808579057,306.2634076870603,Zone C,OP-02
2026-06-07 07:40:00,4.406542649191747,72.37838233894678,352.03009878427554,Zone A,OP-01
2026-06-04 06:40:00,,75.47619546053238,367.255376143279,Zone A,OP-03
2026-06-06 06:10:00,4.567525649451376,75.62262224965119,351.57129437031944,Zone B,OP-02
2026-06-07 03:40:00,5.65176464466999,78.96026127737507,372.1496611437017,Zone B,OP-03
2026-06-04 16:00:00,3.957487244525157,65.87564513682382,279.4533128635654,Zone A,OP-02
2026-06-04 03:40:00,5.554633319724729,78.31625606354149,354.30147494778095,Zone B,OP-03
2026-06-07 05:50:00,4.377145349569175,76.53065999383692,378.52783268837396,Zone B,OP-03
2026-06-07 08:20:00,4.517732413915906,69.05748898551194,327.36898237905694,Zone A,OP-01
2026-06-03 21:50:00,4.151716892235337,76.59175424542877,306.5415779298444,Zone A,OP-02
2026-06-02 04:40:00,4.446265968536662,76.74325501418524,,Zone C,OP-02
2026-06-05 15:50:00,3.9641932441552736,64.50141498161395,277.1518644057342,Zone C,OP-02
2026-06-03 07:40:00,4.472651630896151,73.48442192335015,351.0596275641373,Zone C,OP-01
2026-06-03 18:10:00,3.918891877161301,68.92845824457937,268.83134386786793,Zone C,OP-01
2026-06-02 21:10:00,4.025253615352642,73.87204288101265,338.20918723725913,Zone B,OP-01
2026-06-02 12:40:00,4.127182922463553,65.26227228500238,294.25285106647385,Zone A,OP-01
2026-06-07 20:50:00,3.9490793675227818,73.58772239811518,303.15822998370413,Zone A,OP-01
