timestamp,pressure_bar,temperature_c,flow_rate_m3h,zone,operator_id
2026-06-04 05:10:00,4.3282937492712295,78.9128178272269,354.8301599074673,Zone B,OP-02
2026-06-01 02:30:00,5.414039684808929,80.7109173719327,350.67257742079534,Zone B,OP-01
2026-06-04 22:50:00,4.131906937883239,78.50493428518583,340.6310221287354,Zone C,OP-01
2026-06-03 16:50:00,3.799383808590217,65.72153033664095,261.12071061867414,Zone C,OP-02
2026-06-05 22:40:00,4.023332263704489,78.29821858921508,349.326487426634,zone a,OP-01
2026-06-03 05:30:00,4.48269722924685,77.96906625929356,367.11607675285074,Zone A,OP-01
2026-06-06 13:30:00,3.9889505348853698,65.23498309453747,297.35576840156466,Zone C,OP-02
2026-06-06 23:10:00,4.199337823398613,78.65823105889032,305.63281562959185,Zone A,OP-02
2026-06-04 15:30:00,3.9224986087396796,63.13853557665582,285.2394011743436,Zone C,OP-02
2026-06-04 12:30:00,4.189108759476739,64.94089585167914,274.0955735548943,Zone A,OP-02
2026-06-02 00:30:00,5.329788281588737,79.39265366160613,351.40117241903545,Zone C,OP-03
2026-06-03 18:00:00,3.960854808632136,67.09693853036029,264.79755723488734,Zone A,OP-01
2026-06-05 13:30:00,4.091544007895287,63.253934506748635,293.97005983098796,Zone B,OP-03
2026-06-07 07:00:00,4.468472623795797,75.56021385195496,332.5625140441977,Zone B,OP-02
2026-06-01 08:30:00,4.488104902299433,71.84722159314968,335.70616279087966,Zone A,OP-03
2026-06-06 18:30:00,87.3,67.77518678080365,281.12059495379725,Zone C,OP-01
2026-06-03 06:40:00,4.4009115606249,75.54485975675944,360.62259543523754,Zone A,OP-02
2026-06-01 03:40:00,5.64371283864736,80.82416600773546,347.8342557467797,Zone B,OP-02
2026-06-02 21:00:00,3.932639532681146,74.2314321623953,317.55807279623286,Zone A,OP-01
2026-06-07 06:10:00,4.507179602600102,76.27430021438524,375.37123247837303,Zone C,OP-03
2026-06-06 03:50:00,5.409287963010075,78.40797252860177,,Zone A,OP-02
2026-06-02 10:50:00,4.260887155935027,64.1243816145313,314.7228152039093,Zone C,OP-01
2026-06-03 00:10:00,5.30855875937703,78.17005661101567,335.1983408544154,Zone B,OP-03
2026-06-01 23:40:00,4.005128888675195,78.58028121532055,344.3995529882863,Zone B,OP-03
2026-06-01 08:20:00,4.468501793412603,71.80423468150552,349.25236646487974,Zone C,OP-03
2026-06-02 03:40:00,5.621502767240641,79.27805861989049,337.43541580579824,Zone B,OP-01
2026-06-06 14:00:00,4.144028348052185,64.32917571408221,266.6475926108322,Zone B,OP-02
2026-06-07 14:30:00,4.043863408761325,63.35906586257176,274.6016553684346,Zone A,OP-02
2026-06-01 13:30:00,4.031268835535975,63.78957372382409,279.10709477871427,Zone A,OP-01
2026-06-03 08:30:00,4.483998740044014,70.3353990408529,309.3986897519293,Zone A,OP-03
2026-06-05 19:50:00,3.875595034642623,,307.2066658091742,Zone C,OP-03
2026-06-07 08:10:00,87.3,72.94438188830158,334.1616237300933,Zone B,OP-03
2026-06-01 11:00:00,4.248918692262069,65.5039816568898,296.60660153128646,Zone A,OP-02
2026-06-04 16:30:00,3.8449785086699735,67.35687948758478,304.5868053633187,Zone B,OP-02
2026-06-05 14:30:00,3.9832232173932813,62.13284582400734,288.41474193604034,Zone C,OP-02
2026-06-04 12:40:00,4.096649750202246,63.695896877177425,317.05374847518993,Zone B,OP-01
2026-06-04 18:00:00,3.7651646652229926,68.49769137419878,260.16449607900245,Zone A,OP-03
2026-06-02 23:10:00,4.175018044812104,77.1789785404125,327.9215708030294,Zone B,OP-03
2026-06-07 03:10:00,5.435016201299608,78.71111459430855,368.8771450669851,Zone A,OP-01
2026-06-04 14:20:00,99.5,65.45385061994577,281.6676021714951,Zone B,OP-01
2026-06-01 10:40:00,4.358722013144449,66.85978054788758,318.76305739812494,Zone C,OP-03
2026-06-07 06:20:00,4.485813134511852,74.50314398213506,340.1697765311325,Zone A,OP-01
2026-06-02 20:00:00,3.9796482862698865,71.2640597178487,314.40323405817765,Zone B,OP-02
2026-06-07 00:00:00,5.255747999297749,78.14940055419476,344.14440402749705,Zone C,OP-01
2026-06-05 01:00:00,5.361425556831224,78.01630330897994,325.36467632248554,Zone B,OP-02
2026-06-04 13:40:00,4.1304554829150275,63.769345134321775,301.0434741003536,Zone A,OP-03
2026-06-01 03:20:00,5.515191369158429,79.63063803190144,353.6735814907082,Zone-B,OP-02
2026-06-06 03:10:00,5.347777108317718,80.04194822129396,344.7523094698032,Zone B,OP-03
2026-06-06 09:20:00,4.297523783631486,70.19144071206853,317.1211119291966,Zone A,OP-02
2026-06-07 20:00:00,3.9767729681308994,72.2415053947906,315.6513478955472,Zone B,OP-02
2026-06-03 01:20:00,5.429892676478413,,366.7884274495102,Zone C,OP-02
2026-06-06 20:30:00,3.9613582737195254,73.23705700504759,294.4942141772871,Zone B,OP-01
2026-06-02 12:20:00,4.158671037771839,65.75676670226713,286.441200978445,Zone A,OP-03
2026-06-02 19:30:00,3.9028411799145193,71.38413829683634,317.8956595302066,Zone A,OP-03
2026-06-05 13:50:00,4.028031158156661,64.01790759654351,290.54409839032223,Zone A,OP-02
2026-06-04 12:00:00,99.5,66.25017689090085,297.4780828182963,Zone-B,OP-03
2026-06-07 19:50:00,3.998883179050231,72.26863779774504,295.14319851078227,Zone C,OP-03
2026-06-06 15:30:00,3.915392878509822,65.49593082464722,310.2112995360511,Zone B,OP-01
2026-06-04 06:50:00,4.506322653435352,75.28447328491617,349.54782214144893,Zone A,OP-01
2026-06-06 19:00:00,3.8529853721610077,70.89885268142278,290.2110181744542,Zone B,OP-03
2026-06-02 07:20:00,4.371609874788714,72.22211420014162,359.15219001071665,Zone B,OP-03
2026-06-02 17:50:00,3.9274853869766018,66.88074553509206,281.71615287858134,Zone C,OP-03
2026-06-01 11:50:00,4.121500729706172,67.17138337619204,296.646319839933,Zone A,OP-03
2026-06-06 02:20:00,5.502051825972645,80.58724572336205,361.0877518316059,Zone C,OP-01
2026-06-03 14:30:00,4.199740804778954,63.842346210531616,291.6299626325481,zone b,OP-02
2026-06-03 09:20:00,4.518686282045704,67.95772129202581,346.12809063171693,Zone A,OP-02
2026-06-07 07:50:00,4.492191986505619,70.65125402375662,344.2755892978443,Zone B,OP-01
2026-06-03 12:10:00,4.212899320780165,66.17550075971542,290.3888545325794,Zone B,OP-03
2026-06-06 14:40:00,3.973709107123748,64.90241789355856,282.36870238127955,Zone C,OP-02
2026-06-07 13:10:00,4.194200613899725,64.49520729977483,313.45818115744044,Zone C,OP-02
2026-06-03 14:00:00,4.114375416394516,65.47510395319708,298.9866880087062,Zone A,OP-02
2026-06-03 20:30:00,3.7785946330106697,72.8443185869919,297.5567617532652,Zone A,OP-02
2026-06-04 21:40:00,4.038053112408246,75.24458761825811,331.73941701892966,Zone B,OP-02
2026-06-05 19:10:00,3.8970528548452856,70.37832719576485,258.8257519153461,Zone A,OP-01
2026-06-04 05:30:00,4.461467980162106,74.3274674715254,346.43291570496694,Zone A,OP-02
2026-06-06 17:30:00,3.9036858713264504,67.55509546865014,296.3862716911609,Zone A,OP-01
2026-06-04 03:20:00,5.689626744790883,80.74577042463183,367.3074854490683,Zone-C,OP-01
2026-06-05 18:00:00,3.865299151211845,66.22062564816203,295.7669168220111,Zone B,OP-01
2026-06-03 18:30:00,3.8469140827737607,69.50097461614965,304.39400237225686,Zone C,OP-01
2026-06-03 12:20:00,4.249154902386148,63.04195472440032,297.8285197610207,Zone A,OP-01
2026-06-06 19:50:00,3.912232220054062,70.22243272759094,,Zone B,OP-01
2026-06-04 03:50:00,5.568961181786302,79.7465612361533,354.75605951502325,Zone-B,OP-03
2026-06-02 12:20:00,4.158671037771839,65.75676670226713,286.441200978445,Zone A,OP-03
2026-06-02 15:50:00,3.9029717505813286,62.60343030987904,265.8752736359353,Zone B,OP-02
2026-06-04 15:40:00,4.066800389480581,67.07969622088572,276.30855473159244,ZONE B,OP-01
2026-06-04 16:20:00,3.896326363807949,64.22120649831734,276.4073143554989,Zone A,OP-01
2026-06-02 08:00:00,4.427895757304192,70.72389794226909,347.85707883996406,Zone B,OP-02
2026-06-04 09:30:00,4.430791681232353,67.75167881036798,336.3497094336016,Zone C,OP-02
2026-06-02 07:50:00,4.45058618145641,71.38975095444428,347.2582326250532,Zone B,OP-01
2026-06-03 09:50:00,4.4046400729547335,69.09552013285668,327.850924585504,Zone C,OP-03
2026-06-05 22:00:00,4.040316708968928,75.18458928602881,313.25860797433023,Zone C,OP-01
2026-06-04 03:10:00,5.553003462469942,80.1221228227503,374.88644732620253,Zone C,OP-01
2026-06-01 22:00:00,4.102300503727546,77.77182801573862,314.9123415507152,Zone A,OP-02
2026-06-05 23:00:00,4.114499828617302,76.76888845255102,316.6007094595224,Zone A,OP-03
2026-06-02 18:00:00,4.03831369551851,68.95054648264407,262.95213843976916,Zone A,OP-02
2026-06-07 02:20:00,5.473021624795437,78.699334429539,348.5457701802081,Zone B,OP-03
2026-06-06 05:40:00,4.642366479617409,75.92722217555398,367.71016696807783,Zone B,OP-03
2026-06-02 19:50:00,3.8910664109666153,73.10440175116955,274.28823096769923,Zone B,OP-02
2026-06-01 11:40:00,4.123185232270042,64.95185918711236,302.700915786826,Zone B,OP-02
2026-06-02 21:20:00,4.002102639094572,75.90063392728156,324.24130157532005,Zone B,OP-02
2026-06-07 19:00:00,3.800424416118589,70.13027627805168,286.4270484808271,Zone C,OP-02
2026-06-03 06:30:00,4.491492544516375,77.5352632053539,349.6993078387624,Zone A,OP-01
2026-06-01 19:10:00,3.8719785680371728,69.6574167465581,320.4862458873969,Zone A,OP-03
2026-06-03 05:50:00,4.559937770051139,75.23028566635611,365.78340805146576,Zone B,OP-01
2026-06-07 18:10:00,3.9504485310725763,67.597771952589,303.2736925706999,Zone C,OP-02
2026-06-06 18:00:00,3.997328241361042,68.18533002190344,277.6321167965027,Zone B,OP-01
2026-06-04 09:50:00,4.385093379434544,67.0734054131373,326.14318659680606,Zone A,OP-03
2026-06-03 22:00:00,4.062122836545059,76.58302697292869,307.9867695810773,Zone A,OP-03
2026-06-05 08:30:00,,72.41627415578802,323.69330332688367,Zone B,OP-02
2026-06-06 10:10:00,4.323063514558522,,314.75578296933776,Zone C,OP-02
2026-06-04 02:20:00,5.562167367998233,81.7465110326649,354.3244069728722,Zone A,OP-02
2026-06-04 04:30:00,4.477323159415527,76.84513150296027,360.114662370781,Zone B,OP-02
2026-06-07 02:30:00,5.489320129438655,80.1803049381511,342.6482864271255,Zone A,OP-02
2026-06-04 03:30:00,5.707703080497226,78.60308557965043,359.83030568603897,Zone C,OP-01
2026-06-04 11:00:00,4.112110251552764,63.961279769931224,311.2102045880956,Zone C,OP-02
2026-06-02 22:20:00,4.1717902151362685,74.76379136766951,337.00497685856345,Zone B,OP-02
2026-06-06 12:10:00,4.207926729779727,65.48286167193956,281.6336890857783,Zone B,OP-02
2026-06-05 13:10:00,4.127257440573233,66.3815388913956,307.6117461276641,Zone A,OP-01
2026-06-01 00:20:00,5.38620871741365,77.6014216389554,349.1485924047227,Zone B,OP-01
2026-06-02 14:10:00,4.013316846174164,64.68480615128856,277.32925250242175,Zone C,OP-03
2026-06-07 22:00:00,4.1226944289484555,74.28622104439563,315.72842739794135,Zone B,OP-02
2026-06-07 12:20:00,4.236954729236795,63.8692592347436,270.96377998667515,Zone C,OP-03
2026-06-07 17:50:00,3.8915058105326454,68.25348831422532,303.89887241658766,Zone B,OP-02
2026-06-07 00:20:00,5.229965949496283,77.94004952537175,352.4256887789398,Zone B,OP-03
2026-06-02 09:10:00,4.387686933233418,68.83497493292688,329.4082154375175,Zone B,OP-03
2026-06-03 13:50:00,4.1635326293238375,65.79067673094147,294.4496517444029,Zone A,OP-03
2026-06-07 00:40:00,5.316376758360713,80.3667583671854,346.1152859044624,Zone C,OP-01
2026-06-07 02:00:00,5.458765567504948,77.590186791172,353.7964181980929,Zone A,OP-01
2026-06-01 10:50:00,4.3528733345584465,64.95093069226296,316.80051959423866,Zone-C,OP-02
2026-06-04 12:10:00,4.1368799639206815,62.60273392663465,319.95350252943445,Zone B,OP-02
2026-06-01 06:40:00,4.5548119259514985,73.92824601456807,345.2822879450782,Zone C,OP-01
2026-06-06 04:50:00,4.417441198534932,80.69843200707948,,Zone B,OP-01
2026-06-04 08:40:00,4.4211763371656465,70.07083993492124,340.4164262661119,Zone C,OP-01
2026-06-05 20:30:00,3.951545317327733,73.22171391576327,305.7508563859221,Zone C,OP-02
2026-06-06 09:50:00,4.248347166248008,66.49132295775387,329.4461493808492,Zone C,OP-03
2026-06-07 15:30:00,4.134061383474835,65.1736531402822,273.2468995253099,Zone B,OP-02
2026-06-04 22:30:00,4.039805019471124,75.21036418991169,329.3371880311335,Zone A,OP-03
2026-06-02 21:30:00,4.187653136858172,72.19345908729429,295.3484922762585,Zone A,OP-03
2026-06-05 20:50:00,3.9654691927546524,73.40313790860492,310.1735508942922,Zone C,OP-03
2026-06-05 22:50:00,4.117702436548536,75.63062372979057,313.76908838988,Zone A,OP-03
2026-06-04 10:10:00,,67.1278123625364,314.6591037150972,Zone A,OP-03
2026-06-06 23:50:00,4.204846639787008,78.03049939514175,343.71452433541515,Zone C,OP-02
2026-06-02 05:30:00,4.51052435425619,75.46543525426368,357.6359848620638,Zone A,OP-02
2026-06-03 02:00:00,5.591552482373314,76.66172914902084,350.9676526024932,Zone A,OP-03
2026-06-01 06:10:00,4.432480583879054,74.98253206503142,388.48944879493564,Zone B,OP-03
2026-06-04 10:00:00,4.3215277744029565,67.50106204519885,330.9543309008489,Zone A,OP-02
2026-06-02 09:40:00,4.377162235893963,69.96433769053964,,Zone B,OP-02
2026-06-02 15:20:00,3.796443677403438,65.64030625259178,288.80583262188594,Zone C,OP-02
2026-06-02 00:50:00,5.379385339687737,81.2929663443591,361.4806449841148,Zone C,OP-03
2026-06-02 12:10:00,4.2910885591990615,65.67730302991517,317.98303611930316,Zone B,OP-03
2026-06-05 17:20:00,3.9684932710278322,66.58016335407416,288.43646240138594,Zone B,OP-03
2026-06-03 19:50:00,4.002742444746252,70.39236812622961,293.0784554544072,Zone C,OP-01
2026-06-04 19:50:00,3.98180219276141,,303.79152164026243,Zone C,OP-01
2026-06-05 06:40:00,4.551052403246857,75.1206375095582,349.8938989990886,Zone C,OP-03
2026-06-07 10:40:00,4.272609053221507,66.86069179055593,310.81548563449894,Zone B,OP-01
2026-06-03 02:20:00,5.544380085822323,78.57270010275396,382.88522453028696,Zone B,OP-03
2026-06-07 00:10:00,5.390789957479738,77.6266185241329,352.6837886732963,Zone B,OP-02
2026-06-07 10:10:00,4.478324714666114,69.30194541676686,332.77878201718266,Zone B,OP-02
2026-06-05 16:20:00,3.9913860717957124,64.71991154334808,264.81841886351526,Zone C,OP-02
2026-06-07 11:30:00,4.358896370435008,65.8000848293306,318.1042173784965,Zone A,OP-03
2026-06-03 16:40:00,3.9385090543695127,66.44142871657252,270.17017845921896,Zone B,OP-01
2026-06-03 22:20:00,4.030655024096251,76.07213768656162,335.22092027266405,Zone B,OP-03
2026-06-03 16:30:00,3.962885095862272,67.74272392117273,271.9367841056412,Zone B,OP-02
2026-06-06 09:40:00,4.368523359175855,70.048148257488,336.2875695218821,Zone A,OP-03
2026-06-03 17:00:00,3.7241433045891656,66.86502778835947,284.78326823195255,Zone C,OP-02
2026-06-07 11:00:00,4.266390050771882,,328.2041156469159,Zone A,OP-02
2026-06-03 10:40:00,4.252619087608321,66.60269453176389,302.78470900325146,Zone C,OP-02
2026-06-02 08:10:00,4.568576166996632,71.37818035030766,333.79795811630663,Zone C,OP-01
2026-06-02 15:10:00,3.9244328202913334,63.64929407051614,280.0535844462142,Zone A,OP-03
2026-06-04 01:40:00,5.46092289181202,79.5562172927984,330.5551179507695,Zone A,OP-01
2026-06-06 20:20:00,4.100989683454562,71.84197239095802,299.48851127911854,Zone A,OP-02
2026-06-01 09:10:00,4.351039147589245,71.29725798134481,312.6011134804459,Zone A,OP-02
2026-06-06 08:00:00,4.352285818618183,70.49519471480748,344.2810143277937,Zone B,OP-01
2026-06-01 16:00:00,3.8337547085072687,63.58930860847462,290.9424138714306,Zone B,OP-02
2026-06-01 23:30:00,4.083496987591496,79.37765834423506,324.94526584518195,Zone A,OP-02
2026-06-05 21:00:00,3.9119525494795253,73.24344926095816,322.38336471784754,Zone A,OP-02
2026-06-07 00:50:00,5.372184619621705,81.77712680399331,351.0770235278939,Zone A,OP-02
2026-06-05 16:30:00,3.9475454243872297,67.04088795430538,267.9879444802584,Zone A,OP-02
2026-06-04 23:20:00,4.17620611547389,79.43911887469663,337.43832693031464,Zone B,OP-01
2026-06-01 20:00:00,3.859096026571876,71.37143974408771,302.3532616260583,Zone C,OP-03
2026-06-05 04:20:00,4.577062395095298,78.99449058977892,350.58423662034863,Zone A,OP-03
2026-06-04 22:40:00,4.148236708050891,77.03789336792988,332.50843665340483,Zone A,OP-01
2026-06-01 10:20:00,4.3390748405336375,67.47126501920553,291.4756854710414,Zone B,OP-02
2026-06-07 18:50:00,3.877134615707964,69.20941877737177,319.7030000932713,Zone C,OP-01
2026-06-05 12:40:00,4.273011880012521,,293.9073985606123,Zone A,OP-03
2026-06-03 21:00:00,3.968916515717004,74.31223920308705,291.1623210313322,Zone A,OP-02
2026-06-01 00:30:00,5.4144416979518954,80.96957402530519,349.3182939359533,Zone A,OP-02
2026-06-01 09:40:00,4.302188306890204,67.65994851057886,325.0035689032794,Zone A,OP-01
2026-06-02 13:10:00,4.020276860905408,62.91278828335333,287.2286860050148,Zone A,OP-03
2026-06-05 07:20:00,4.443797737837171,73.99915457514035,341.6607854941346,Zone B,OP-01
2026-06-01 16:50:00,4.017431124088842,66.88408622985645,282.07937476633543,Zone C,OP-01
2026-06-06 00:40:00,99.5,79.21604678189303,335.71362221148047,Zone A,OP-03
2026-06-02 12:50:00,4.151666201418298,65.14557159507261,292.3102756680465,Zone A,OP-03
2026-06-06 18:20:00,3.933949684784152,70.3117540365941,280.70744239977745,Zone A,OP-02
2026-06-01 00:40:00,5.196062843396631,78.77971865639594,345.16287980309124,Zone A,OP-03
2026-06-01 08:40:00,,70.78176880577223,340.8482883015727,Zone C,OP-01
2026-06-01 02:50:00,5.426129324681992,79.44503283347908,353.1007751264116,Zone C,OP-01
2026-06-06 04:40:00,4.455347357069007,80.25565357159499,,Zone B,OP-02
2026-06-07 08:50:00,4.455310741623491,68.89595307077609,344.0878002256844,Zone C,OP-03
2026-06-03 03:00:00,5.488169461361622,80.47176736676057,372.2109632814968,Zone A,OP-02
2026-06-05 15:10:00,4.011617747246676,62.389467923677614,272.6214174336297,Zone B,OP-02
2026-06-02 01:50:00,5.581743025571592,78.16292481148393,340.4370270994852,Zone C,OP-01
2026-06-07 16:50:00,3.8011847037867272,68.10867098228805,299.6551092138142,Zone A,OP-01
2026-06-05 17:30:00,3.9515475466552012,68.0660697590045,,Zone A,OP-01
2026-06-05 11:20:00,4.216845068167137,66.61554601553686,294.05777378794653,Zone-C,OP-01
2026-06-02 17:20:00,4.136420318350299,67.56716905225787,287.9708946593871,Zone B,OP-03
2026-06-02 17:30:00,3.8084360507744752,66.85586336282324,292.3241733601473,Zone C,OP-03
2026-06-03 11:40:00,4.152440216715178,64.2430553282538,299.13261167858957,Zone A,OP-02
2026-06-04 07:40:00,4.469715390337246,73.96172750915396,356.1254790069152,Zone B,OP-02
2026-06-03 23:40:00,4.0961822680749,76.92270286178358,332.21121046270196,Zone B,OP-03
2026-06-04 01:30:00,5.446372892964428,79.18723889152855,344.3692902915719,Zone A,OP-02
2026-06-06 16:50:00,4.025879586684212,65.7676128845337,283.8227002601089,Zone C,OP-01
2026-06-07 17:00:00,3.8867604475135806,64.7045867328901,279.210948152829,Zone A,OP-02
2026-06-01 05:00:00,4.661210242585295,78.87725650117963,366.7835741504366,Zone B,OP-02
2026-06-02 22:50:00,3.973711635626988,78.18392275220546,319.21091677138867,Zone A,OP-01
2026-06-05 17:10:00,3.8919736295588296,66.7888249849907,293.3741793824874,Zone A,OP-01
2026-06-07 18:40:00,,68.28380733160128,289.1356196599657,ZONE C,OP-03
2026-06-01 19:30:00,3.9251698867385,70.2984892917123,298.9548198522083,Zone A,OP-01
2026-06-06 21:30:00,4.103768538487788,76.23685103522337,300.213821499946,zone c,OP-03
2026-06-01 19:20:00,3.937225595239723,70.0588924146796,289.1873965776164,Zone B,OP-02
2026-06-06 09:10:00,87.3,68.51836729677105,326.9649080226758,Zone C,OP-03
2026-06-05 15:30:00,87.3,64.99187344653802,282.0086738270391,Zone B,OP-01
2026-06-03 00:30:00,5.35510998713962,,344.16075270753856,Zone C,OP-01
2026-06-01 04:30:00,4.506533506507013,78.56251340305984,350.60364042723603,Zone A,OP-02
2026-06-03 15:30:00,,63.419517581840736,278.1806489574351,Zone B,OP-01
2026-06-03 03:10:00,5.627863188372257,81.91034858363705,359.10122606844277,Zone C,OP-02
2026-06-04 13:00:00,3.991093513055716,63.94878196821697,290.91804725870884,Zone C,OP-02
2026-06-05 03:40:00,5.569454032560296,79.9304769309196,337.57401851327825,Zone C,OP-02
2026-06-02 09:20:00,4.417843472097949,72.29342018025523,327.6687003320485,Zone B,OP-01
2026-06-05 23:50:00,4.114473969385181,78.04217882654098,333.9040897347196,Zone C,OP-01
2026-06-03 16:10:00,3.8680921102068275,65.67951712525672,291.7892494228721,zone c,OP-01
2026-06-05 23:30:00,4.224960004688701,78.38457472763908,330.03484138092966,Zone C,OP-02
2026-06-06 11:20:00,4.155384297830962,65.54652354670533,295.6572748619553,Zone C,OP-01
2026-06-07 08:00:00,4.498125368142557,70.74896022158326,,Zone A,OP-01
2026-06-06 13:20:00,4.020081892716081,64.18720007691215,271.52611334128227,Zone C,OP-01
2026-06-04 18:10:00,3.834576242404018,68.61310509526822,296.33577924545705,Zone B,OP-01
2026-06-03 04:20:00,4.539831164056869,78.67693340618386,349.0553025509437,Zone C,OP-01
2026-06-02 01:20:00,5.270485855053972,78.39108022407137,341.339425398128,Zone B,OP-03
2026-06-02 22:40:00,4.139233108659943,79.3285032805105,357.3640017483224,Zone A,OP-02
2026-06-07 18:30:00,3.821158715554946,68.5995027177532,308.25425851022874,Zone C,OP-01
2026-06-06 06:50:00,4.541418600001315,77.88540356205611,343.67084152242836,Zone C,OP-02
2026-06-03 10:50:00,4.3509261907883285,67.88573572538357,321.13386442437235,Zone C,OP-01
2026-06-07 02:40:00,5.519501637818468,78.01729053506904,369.5286287642814,Zone C,OP-02
2026-06-02 10:30:00,4.214809436212495,65.72242461100407,305.8311407962325,Zone C,OP-01
2026-06-03 15:10:00,3.938902447228242,62.995972550542525,267.0932266331506,Zone B,OP-01
2026-06-06 08:10:00,4.5820523499871975,72.01478426179212,339.2577785772751,Zone C,OP-01
2026-06-03 20:40:00,3.9194044471909324,72.89675071746493,305.9013698647558,Zone C,OP-03
2026-06-07 02:50:00,5.586782697682114,80.47710473321463,,Zone B,OP-03
2026-06-01 03:50:00,5.540815589440099,79.50244980507044,363.44740357040683,Zone A,OP-02
2026-06-03 08:40:00,4.243644438907517,71.96639529498766,335.8145123896656,Zone C,OP-02
2026-06-06 16:20:00,3.9456419247561465,66.4259401428254,286.11551479519204,Zone C,OP-01
2026-06-05 11:00:00,4.433770529027716,65.84590627703545,307.3250388007506,Zone C,OP-01
2026-06-02 01:40:00,5.424294323700876,79.62923667483363,342.16323795818715,Zone-C,OP-01
2026-06-07 00:30:00,5.317745796885402,,358.48109155785295,Zone A,OP-01
