timestamp,pressure_bar,temperature_c,flow_rate_m3h,zone,operator_id
2026-06-04 21:00:00,3.893500672799421,72.49597025935181,308.7910032806989,Zone B,OP-02
2026-06-06 01:50:00,5.451544239710951,80.11962657912879,348.26972928764053,Zone A,OP-02
2026-06-07 17:40:00,3.8776832380321387,69.26768539603356,286.59181969588167,Zone B,OP-01
2026-06-06 11:50:00,4.102782494830399,64.77736643375991,278.1655726371678,Zone C,OP-01
2026-06-03 05:40:00,-9.9,74.5503130420879,369.007677664363,Zone A,OP-02
2026-06-04 18:40:00,3.885597370333626,68.38894339551493,293.6649976989088,Zone B,OP-03
2026-06-07 14:50:00,3.895370593344695,63.41095693514074,281.25477798066544,Zone B,OP-02
2026-06-05 01:50:00,87.3,80.52594558929877,356.2315380772565,Zone A,OP-03
2026-06-01 13:40:00,4.043204968025004,63.353146194308934,266.00265201007875,Zone A,OP-01
2026-06-05 10:50:00,4.338167008960315,65.87788583384672,299.77298797142515,Zone C,OP-03
2026-06-04 05:20:00,4.407039180643093,77.29032678218023,379.43359581220335,Zone B,OP-02
2026-06-04 20:00:00,3.9675675057437574,71.3433335909651,278.29565969838086,Zone A,OP-01
2026-06-03 07:30:00,4.394381170594202,73.81686489747595,353.63391269301195,Zone B,OP-02
2026-06-01 01:40:00,5.497255115342421,79.52405221585232,359.00769160622605,Zone A,OP-02
2026-06-04 06:20:00,4.52608067126548,75.10544053067329,354.12536193455816,Zone C,OP-03
2026-06-01 05:20:00,4.45453485550963,76.27180357275704,359.10936862111527,Zone B,OP-02
2026-06-06 10:30:00,4.3768744028647,67.20507328197274,306.64689694000094,Zone A,OP-01
2026-06-07 03:20:00,5.44956338496838,78.17727136988876,352.764800825061,Zone A,OP-03
2026-06-03 15:40:00,3.8232592597963135,63.84305299948282,272.44726879090024,Zone A,OP-01
2026-06-07 01:20:00,5.471124408077713,80.73486113194001,346.23706661879675,Zone A,OP-03
2026-06-04 20:40:00,3.9146164026251724,72.07852470039322,324.01867089811003,Zone C,OP-03
2026-06-07 07:20:00,4.483247349455928,72.71176040894574,337.11092863491075,Zone B,OP-01
2026-06-07 08:40:00,4.536884780379879,70.60387696646161,347.2124388657887,Zone A,OP-02
2026-06-03 15:00:00,4.112762473599981,65.71097025270157,270.78915507386887,Zone A,OP-01
2026-06-01 14:50:00,4.03219397824704,64.71541200034095,275.9514700579958,Zone A,OP-03
2026-06-02 11:30:00,4.197677579566722,67.39128856491588,308.55272668828377,Zone B,OP-03
2026-06-07 06:50:00,4.654941937290031,70.96589281478542,351.7570198574871,Zone C,OP-02
2026-06-01 22:10:00,4.045233413013984,73.2316895167789,322.5601286693652,Zone-B,OP-01
2026-06-03 09:40:00,4.321081201486276,71.14981652479185,319.6018708115779,Zone C,OP-02
2026-06-01 01:10:00,5.364999109722851,78.49535924927741,348.0160356949724,Zone C,OP-03
2026-06-05 07:10:00,99.5,75.79883584406323,361.41753504330995,Zone B,OP-02
2026-06-03 05:20:00,4.558724250146771,77.1951057661352,390.92831103484366,Zone C,OP-02
2026-06-06 10:50:00,,66.31258780042715,322.5738129767227,Zone B,OP-01
2026-06-02 07:10:00,4.387417220235285,76.38804280600313,354.7348408514622,Zone A,OP-03
2026-06-03 02:40:00,5.490940687790849,79.11102347122667,362.4766004027354,Zone A,OP-01
2026-06-01 05:10:00,,78.48228632378313,364.38197872772207,Zone C,OP-02
2026-06-05 06:10:00,4.534966985613532,75.89549799033688,353.1626348857572,Zone C,OP-03
2026-06-02 16:00:00,3.868497715596936,64.72344937509358,283.9874304567132,Zone B,OP-02
2026-06-06 01:30:00,5.333938351089199,79.6868264534696,365.84876248110606,Zone C,OP-01
2026-06-02 05:00:00,4.388119903156451,76.9164338792653,367.5114828637419,Zone A,OP-02
2026-06-02 16:50:00,3.809949575532019,66.27042239849384,271.42170214646626,Zone A,OP-02
2026-06-01 09:20:00,4.37026669921582,68.82979606608555,304.04534510098097,Zone C,OP-01
2026-06-06 07:50:00,4.416858065441726,72.81681818604926,,Zone B,OP-02
2026-06-02 00:10:00,5.281740022371554,78.26527205893856,329.57718469049877,Zone B,OP-02
2026-06-01 15:00:00,4.04027313966439,65.35860930001998,298.38497237517237,Zone B,OP-01
2026-06-03 17:20:00,3.865973409243386,68.09395965307863,253.85629421452649,Zone B,OP-02
2026-06-03 03:40:00,5.642227656842734,77.57839989573544,333.176595406508,ZONE C,OP-02
2026-06-03 11:50:00,4.196619935657974,66.98659077211846,272.54503514939677,Zone B,OP-01
2026-06-01 15:30:00,3.954882540815295,65.22065216791917,282.9886011136561,Zone A,OP-02
2026-06-05 19:40:00,3.8659061691763554,71.33607504524579,296.661952552857,Zone A,OP-03
2026-06-06 05:20:00,4.415777218853875,75.81986466027648,367.37182635653255,Zone B,OP-02
2026-06-03 14:40:00,3.987032408954413,61.97985530900019,262.594604953165,Zone C,OP-02
2026-06-02 16:30:00,3.8042791046878746,67.29905251655477,286.88845004578826,Zone A,OP-03
2026-06-07 05:40:00,4.537959363216102,,360.2776151314681,Zone B,OP-02
2026-06-01 14:30:00,4.017475188566663,65.50213733280613,292.618085621699,Zone A,OP-01
2026-06-02 11:40:00,4.1971605954659745,66.11865606275566,309.4373245584401,Zone B,OP-03
2026-06-07 20:20:00,3.8494863898327676,72.76702246729293,327.3851565848026,Zone B,OP-01
2026-06-02 04:50:00,4.388734813359324,79.13371282970613,365.7739763267081,Zone A,OP-03
2026-06-03 22:50:00,,75.27018615565949,335.3091304373633,Zone A,OP-01
2026-06-06 09:30:00,4.4062727215475626,70.494272354593,318.6259212049543,Zone C,OP-03
2026-06-01 19:40:00,4.056901771650897,73.09368409856394,286.86951941468936,Zone A,OP-01
2026-06-01 19:50:00,3.9154661029908926,71.19730679729837,293.6712386326035,Zone A,OP-01
2026-06-06 03:40:00,5.469500101917692,78.3710997970231,368.87792387953965,Zone B,OP-03
2026-06-01 00:00:00,,79.63926567481894,338.84002464291973,Zone A,OP-01
2026-06-03 17:40:00,3.9568950762876147,66.9711976640993,272.8257195383461,Zone A,OP-02
2026-06-03 18:50:00,3.9240256503090443,69.98376087255133,282.756268054219,Zone B,OP-01
2026-06-03 19:20:00,3.9616248429878955,68.49601541510314,271.7679346145813,Zone A,OP-02
2026-06-05 07:00:00,4.4384767765869615,71.41474327843787,361.8767232326588,Zone B,OP-01
2026-06-05 08:10:00,4.405883789145795,,337.29139696789747,Zone-C,OP-02
2026-06-02 03:00:00,5.68389342423537,78.42529404096672,365.69617128085093,Zone C,OP-03
2026-06-01 19:00:00,3.916379686044602,68.70507297795714,292.36894512119545,Zone B,OP-03
2026-06-02 01:00:00,5.36683668038112,76.6957171529582,381.5483100570821,Zone-C,OP-02
2026-06-05 23:20:00,4.032016777999083,79.39721527080236,354.6885510125686,Zone B,OP-01
2026-06-05 00:40:00,5.1667083301941545,78.27334514795608,360.6130393758337,Zone C,OP-03
2026-06-06 01:20:00,5.320233201540402,78.21375112239454,363.0792277722899,Zone B,OP-02
2026-06-03 13:20:00,4.109096551080969,64.83608337386211,297.76435222406354,Zone B,OP-03
2026-06-04 18:30:00,3.8892319602817587,67.89525397095431,306.14563875011015,zone b,OP-01
2026-06-04 07:30:00,4.3833769399051254,72.2828515810783,335.2994479859849,Zone B,OP-01
2026-06-04 16:40:00,3.8799169572014742,65.43619699054841,259.7841815855145,Zone C,OP-01
2026-06-07 21:20:00,4.160766522528441,74.16211482961971,310.57417186606733,Zone B,OP-01
2026-06-05 02:20:00,5.380508476959702,81.87609697107074,344.37131235698223,Zone A,OP-03
2026-06-07 16:30:00,3.909510149970255,65.25858817161375,308.03933206835853,Zone C,OP-03
2026-06-02 19:00:00,3.9004025145769967,68.6492531604865,292.88904195233704,Zone C,OP-02
2026-06-06 21:40:00,4.008146031143994,75.77765160363374,323.16297696785256,Zone C,OP-02
2026-06-01 22:30:00,4.005571879622185,75.9517700372686,333.29427559746,Zone B,OP-02
2026-06-07 10:50:00,4.284681702924393,65.24204457720137,313.41920224653774,Zone B,OP-03
2026-06-06 00:00:00,5.301663430031178,78.95124951662397,328.9295745655541,Zone A,OP-02
2026-06-05 02:40:00,5.644371119734655,79.84064090852591,367.5417796058265,Zone B,OP-01
2026-06-06 13:10:00,4.103051875148482,64.21135055494805,283.7897873712576,Zone C,OP-03
2026-06-04 11:30:00,4.304307165109225,65.93817233506205,321.99448143747463,Zone B,OP-01
2026-06-04 17:40:00,3.7090725021363697,65.11929612859944,288.41128474857663,Zone B,OP-01
2026-06-05 13:20:00,4.019899635765188,65.57867162337571,283.6619400244855,Zone B,OP-01
2026-06-05 00:50:00,5.279776101084947,79.02827708326296,350.5127434279574,Zone C,OP-02
2026-06-03 09:10:00,4.432478761663347,,347.85446039482343,Zone C,OP-03
2026-06-05 16:50:00,3.944977171625469,66.7744382562285,276.60985663733135,Zone B,OP-01
2026-06-05 08:00:00,4.4933483781145735,72.33639246870878,346.9444300146076,Zone C,OP-01
2026-06-03 00:50:00,5.163312294959142,77.04092946077724,349.8375087989696,Zone A,OP-03
2026-06-03 12:40:00,4.133251753395866,65.05796781277178,291.24465622769065,Zone C,OP-02
2026-06-05 09:00:00,4.53513793191085,70.09355881287422,349.89401913824327,Zone B,OP-02
2026-06-01 02:20:00,5.509622720551129,80.48517706613583,371.55304702062915,Zone A,OP-02
2026-06-01 14:20:00,3.989460338799774,63.22040495767493,275.52492805397833,Zone A,OP-02
2026-06-03 13:40:00,4.069786088706735,64.40551665369344,268.1027774038315,Zone A,OP-01
2026-06-02 03:30:00,5.467071424434564,78.31026083732638,362.37972374835374,Zone B,OP-02
2026-06-07 03:30:00,5.567945896681328,,342.85247232579684,Zone A,OP-03
2026-06-03 07:50:00,4.366739718172758,71.97787115630706,349.2567387547379,Zone B,OP-02
2026-06-01 09:50:00,,69.17239149749591,307.15165804381246,Zone B,OP-01
2026-06-03 11:00:00,4.358669637599612,64.44635525258337,296.75879381107546,Zone B,OP-03
2026-06-03 22:40:00,4.031539450939904,75.92170303440444,327.5812918445738,Zone A,OP-01
2026-06-03 00:40:00,5.473547577705848,79.48273128011877,360.86690099639713,Zone C,OP-03
2026-06-01 06:50:00,4.536225328243569,75.27461127300225,328.35118101346507,Zone C,OP-01
2026-06-03 06:50:00,4.450471046740517,75.44510019965193,338.1046856632896,Zone C,OP-03
2026-06-05 06:20:00,99.5,76.44375303431833,353.7788536299685,Zone-C,OP-02
2026-06-03 23:30:00,4.197803639073948,74.65817743637251,366.3655072332026,Zone C,OP-02
2026-06-01 13:10:00,4.084061677206934,62.420535701844464,300.4763567736119,Zone C,OP-01
2026-06-01 04:40:00,4.5150506731874955,79.54162273554245,,Zone C,OP-02
2026-06-02 18:20:00,,69.31385188525525,291.944020321078,Zone A,OP-02
2026-06-06 05:10:00,4.4709051299840965,77.57508989772568,379.07136855874967,Zone B,OP-01
2026-06-04 04:20:00,4.501000334134573,77.1325871928049,348.96918325215023,Zone C,OP-02
2026-06-03 15:50:00,3.8442107482289307,66.56708164677585,287.1157097821386,Zone A,OP-01
2026-06-03 04:10:00,4.503076879769358,78.21496085209576,371.973515568245,Zone B,OP-01
2026-06-01 14:00:00,3.9533881987139856,64.96150664459937,288.84494299835075,Zone A,OP-02
2026-06-04 23:40:00,4.196481088487286,79.10938852801827,326.95170034502564,Zone B,OP-03
2026-06-01 22:40:00,4.12413808248155,76.90229057390869,316.086469142924,Zone A,OP-01
2026-06-01 18:30:00,3.9217771636923606,67.44173295701651,281.5286968919113,Zone B,OP-01
2026-06-02 08:20:00,4.355726847613851,72.11662457987065,346.938253123247,Zone A,OP-02
2026-06-02 05:40:00,4.4895601149275635,76.46428314150681,358.5923609076084,Zone C,OP-03
2026-06-07 04:10:00,4.334921110645947,79.3277978631717,360.4256066452662,Zone B,OP-01
2026-06-04 10:40:00,4.150011666179246,66.76283507291619,315.73154925803874,Zone B,OP-01
2026-06-01 21:30:00,3.944578690806151,74.7960537534184,305.7344666496171,Zone C,OP-02
2026-06-03 08:10:00,4.475597576657259,74.68351218942763,341.1590711328257,Zone A,OP-02
2026-06-05 05:20:00,,,350.9257014467678,Zone B,OP-02
2026-06-01 20:40:00,4.038034970941495,72.23552955208889,304.496852219298,Zone B,OP-01
2026-06-07 16:40:00,3.9112046337105166,65.96945302011537,279.6636333983777,Zone A,OP-01
2026-06-02 13:40:00,4.271956043335646,64.45450323951202,270.82971784409307,Zone B,OP-03
2026-06-02 20:40:00,3.9766938350612433,72.38830966461079,311.3723578257423,Zone A,OP-03
2026-06-07 19:30:00,3.8055077821517704,,324.22618087501445,Zone B,OP-03
2026-06-07 23:30:00,,78.31676851747665,354.0562477800332,Zone B,OP-01
2026-06-01 17:10:00,3.965825571381488,66.02222237387396,290.8986283444868,Zone C,OP-01
NaT,5.37615202711805,81.20502003044284,342.2032767801887,Zone A,OP-02
2026-06-06 22:40:00,4.134844855553169,77.42796171568739,314.59335684829233,Zone C,OP-02
2026-06-05 13:40:00,4.162516659477298,64.31362301135657,284.2462046730278,Zone C,OP-02
2026-06-02 13:50:00,4.209012364949077,63.07519535027857,297.8744429558943,Zone B,OP-03
2026-06-07 03:50:00,5.524517018959215,78.43027480837424,353.53825035359387,Zone C,OP-02
2026-06-03 02:10:00,5.341767098325304,79.58261257913932,360.1432704420761,Zone C,OP-02
2026-06-02 21:50:00,4.072704100508618,76.3963854464846,331.4862463207557,ZONE A,OP-03
2026-06-01 21:00:00,4.106093502403315,73.54839106444628,341.395955977472,Zone C,OP-02
2026-06-03 19:30:00,3.9036262789067715,72.23424637303913,292.08919236781895,Zone A,OP-01
2026-06-07 04:50:00,4.492477164410981,79.22953169825476,365.4432354222888,Zone A,OP-01
2026-06-01 06:00:00,4.490883838405159,75.3971243117424,368.9807409708926,Zone B,OP-01
2026-06-01 23:10:00,,77.20964964199312,338.5674221489466,Zone A,OP-02
2026-06-03 02:30:00,5.459455354286628,80.92800860281967,353.54813058338675,Zone C,OP-02
2026-06-02 20:30:00,3.992263235661919,72.78904377105547,307.5727258606423,Zone B,OP-01
2026-06-04 16:50:00,3.9480646890772504,66.98114581763087,286.9412591325899,Zone B,OP-01
2026-06-04 18:50:00,3.8959912818443194,68.9765455825518,291.0620374316176,Zone B,OP-01
2026-06-02 11:20:00,4.251828896491773,66.01816795324608,333.0927069197982,Zone C,OP-01
2026-06-04 06:00:00,4.588417789659447,78.70022810971716,353.5036605073149,Zone B,OP-01
2026-06-02 09:00:00,4.409894550858331,69.37453151744006,320.53488566365905,Zone A,OP-03
2026-06-04 15:50:00,3.953886964377523,63.66471925727492,289.4892080950236,Zone A,OP-03
2026-06-06 12:30:00,4.140806851916169,64.15701925385606,290.9335733290668,Zone A,OP-02
2026-06-02 16:10:00,3.924923736102324,63.22821331981747,282.978773267638,Zone A,OP-02
2026-06-03 09:00:00,4.414727994577505,69.87723497614384,345.2027641575676,Zone B,OP-02
2026-06-04 19:30:00,3.978658573305727,71.69626020674608,284.3571009550512,Zone A,OP-02
2026-06-03 16:20:00,,63.06456072696716,283.50326919199574,Zone B,OP-01
2026-06-06 23:40:00,4.180358497305379,79.55403582066235,327.42621425392946,Zone B,OP-03
2026-06-02 10:20:00,4.256895137302556,64.48343937048745,318.1307254395833,Zone B,OP-02
2026-06-03 01:10:00,5.4079824808820565,80.65079048725416,352.5479732008398,Zone A,OP-01
2026-06-07 17:30:00,3.9039539971502553,67.35763022020323,277.9676491938334,Zone C,OP-03
2026-06-01 12:10:00,4.225739088236114,64.89190509367917,304.8157041243636,Zone A,OP-01
2026-06-06 04:30:00,4.522037790013309,79.17290564629597,370.2800165485118,Zone B,OP-01
2026-06-01 17:20:00,3.829636506382622,65.21813820133659,,Zone A,OP-02
2026-06-06 23:20:00,4.0803868939115295,77.63203752575336,318.3267952365049,Zone C,OP-01
2026-06-06 16:40:00,3.8761259673178423,64.7607356929639,287.3453291533856,Zone B,OP-03
2026-06-07 17:20:00,3.9765817583838134,64.55376533231393,266.81320539165876,Zone-A,OP-03
2026-06-01 02:40:00,5.522495623977914,77.40498015587731,365.1783171659002,Zone A,OP-01
2026-06-04 01:10:00,5.429868760871089,81.57821589753918,350.4422127866055,Zone C,OP-03
2026-06-01 15:10:00,3.970140521384431,65.76373006433472,268.5584179116828,Zone C,OP-02
2026-06-01 14:40:00,4.044748567922471,65.96372366662358,279.33419752805594,Zone B,OP-03
2026-06-04 03:00:00,5.505736694887262,,,Zone C,OP-01
2026-06-01 17:00:00,3.881380798666981,67.89128424222535,283.75270573467793,Zone A,OP-03
2026-06-02 15:40:00,3.8674998266081038,64.13521201496215,292.6074806676834,Zone A,OP-01
2026-06-06 00:30:00,5.228723881596165,79.30452301555523,361.29984393822053,Zone A,OP-03
2026-06-02 17:00:00,3.8216682451512165,65.2698052455906,282.89070601304365,Zone C,OP-03
2026-06-05 23:10:00,4.046900506205274,80.11733591140826,316.68630490125724,Zone C,OP-01
2026-06-02 02:10:00,5.541526526771104,78.96694803485367,340.5659780657939,Zone A,OP-01
2026-06-04 07:50:00,4.670984959468325,70.9125436721934,368.1155233738037,Zone B,OP-03
2026-06-05 11:30:00,4.219470780214073,65.2853354418726,296.13108064747973,Zone C,OP-03
2026-06-06 21:20:00,3.9591550237969835,74.45504426899018,300.53958692080744,Zone B,OP-01
2026-06-06 17:40:00,3.9028707604544595,68.03132985055814,290.9212272788631,Zone B,OP-02
2026-06-01 03:00:00,5.582573443883828,77.19890690064744,359.75573470820837,Zone B,OP-02
2026-06-05 21:50:00,-9.9,75.72786904716156,320.69217685380227,Zone C,OP-01
2026-06-01 20:10:00,3.9621731964182323,69.49648764973536,311.0375786196327,Zone A,OP-03
2026-06-06 19:40:00,4.079880445877433,71.25526617906316,287.6125962645339,Zone C,OP-03
2026-06-05 21:40:00,3.9626779985676897,,295.97713695681824,Zone A,OP-01
2026-06-02 21:40:00,4.156725109652427,72.70584329250107,321.4066886873095,Zone B,OP-03
2026-06-04 00:10:00,5.172233916871907,79.42090097726955,351.1578069274669,Zone B,OP-01
2026-06-07 06:00:00,4.53094725125458,75.49287662596522,373.2400020364784,Zone C,OP-01
2026-06-03 03:50:00,5.59029346100032,80.64509348132529,377.5814656743115,Zone A,OP-01
2026-06-06 06:40:00,4.5935401690533535,73.74182613950074,357.07145250502356,Zone B,OP-02
2026-06-06 19:30:00,4.0413799585019605,68.42388519272596,298.9742927441938,Zone C,OP-03
2026-06-04 19:00:00,3.9284111845634473,68.09704313271405,307.6552872563975,Zone A,OP-02
2026-06-02 06:10:00,4.5171532218972645,75.80113640751493,354.23895039582123,Zone C,OP-02
2026-06-02 06:40:00,4.529318121936617,74.72087033802318,344.5653680708605,Zone B,OP-03
2026-06-03 19:40:00,3.920976650119924,72.70863944994487,315.4592242418474,Zone A,OP-01
2026-06-05 05:00:00,4.5527505560104675,76.9603720010432,377.0576574839419,Zone C,OP-01
2026-06-05 19:20:00,,69.12186954792237,298.11178109686216,Zone C,OP-03
2026-06-04 14:40:00,3.9244230875222583,61.528039963733974,272.04280296386145,Zone C,OP-03
2026-06-03 15:20:00,3.97567327673203,64.80561495168881,275.3553196114345,Zone A,OP-03
2026-06-03 20:20:00,3.838775094070617,73.62778236177823,328.1666970246807,Zone B,OP-02
2026-06-05 09:40:00,4.340419217617717,65.86579838155322,310.6432566520052,Zone B,OP-02
2026-06-03 13:30:00,4.14832914718267,64.31760031187608,281.083074012196,Zone A,OP-03
2026-06-06 15:20:00,3.983776349204001,61.9209037530953,260.55758904441115,Zone B,OP-03
2026-06-07 22:40:00,4.104958871207588,78.54510120538598,320.1502408970414,Zone C,OP-02
2026-06-06 05:50:00,4.590866010718372,75.12707858203359,362.23110262116467,Zone B,OP-02
2026-06-01 13:00:00,4.171422591629541,62.692976980861225,293.428462287918,Zone B,OP-02
2026-06-04 23:30:00,4.096262560555053,78.05267532355965,342.8429648689846,Zone B,OP-03
2026-06-05 10:10:00,4.242056952384371,67.89878889988012,308.17358663312973,Zone A,OP-02
2026-06-05 05:10:00,4.530343046882465,78.16533886426738,360.6535544496267,Zone A,OP-02
2026-06-06 12:40:00,4.217404672229542,64.62865806751357,288.9101817740539,Zone B,OP-01
2026-06-07 22:10:00,4.082790958590563,77.61860403576347,323.9516602299762,Zone C,OP-03
2026-06-06 18:50:00,3.879260569954789,69.52296776299626,302.56066979999537,Zone C,OP-02
2026-06-07 15:20:00,3.923675745241836,63.5855201388586,280.12121951574846,Zone B,OP-03
2026-06-03 21:20:00,4.098474661043457,74.73330113809182,300.6148413785348,Zone B,OP-01
2026-06-06 04:00:00,4.47243019720844,78.19962101703986,351.6649245681732,Zone C,OP-03
2026-06-04 21:30:00,4.049954035607344,72.98698544557693,303.2417810677441,Zone C,OP-03
2026-06-01 11:10:00,4.22709318146258,66.61903063980465,310.6651765697,Zone B,OP-02
2026-06-04 17:20:00,3.860325868402255,68.34889782065956,277.2036522086285,Zone C,OP-03
2026-06-01 12:50:00,,63.993083048237175,303.4046249728693,Zone C,OP-02
2026-06-01 17:30:00,3.885956461665285,66.57521538418337,283.29055360396865,Zone A,OP-01
2026-06-07 05:00:00,4.467627661390734,78.42803593548916,352.65601340079417,Zone A,OP-02
2026-06-06 10:20:00,4.461306559197828,65.50903650307885,322.9844681570243,Zone C,OP-03
2026-06-05 10:20:00,4.365586559454274,67.39739031528725,316.1041101165376,Zone B,OP-02
2026-06-04 21:10:00,3.931635451564918,74.42419658686966,315.9419894563644,Zone A,OP-03
2026-06-07 11:40:00,4.238803377840919,64.00430248825303,288.44996617317327,Zone A,OP-03
2026-06-05 19:00:00,3.937799010319889,67.71082322867589,296.6981665335107,Zone A,OP-01
2026-06-07 01:10:00,5.320311589344583,77.84234236062977,351.57016896234035,Zone B,OP-01
2026-06-07 13:00:00,4.149855780977052,64.35365619519524,293.44534688607934,Zone B,OP-02
2026-06-07 01:30:00,5.430244875892194,81.62795363795418,348.08806368649704,Zone A,OP-03
2026-06-06 02:30:00,5.502763959824758,78.37248872458483,352.35653887300913,Zone C,OP-02
2026-06-06 10:00:00,4.337039435008129,68.45505850888209,326.3160146727891,Zone A,OP-02
2026-06-04 09:40:00,4.453639913167163,69.66280958082729,341.8409495400089,Zone B,OP-02
2026-06-07 23:10:00,,,308.24674681684144,Zone C,OP-02
2026-06-06 21:00:00,4.250093176341445,74.55914228588466,300.75182932319063,Zone B,OP-03
2026-06-05 04:50:00,4.531671903875423,78.1046374178802,350.83195834009246,Zone B,OP-02
2026-06-03 12:30:00,4.071486032309109,65.70389311355123,294.8595860209223,Zone A,OP-03
2026-06-01 11:30:00,4.222964081963363,69.24565303605665,,Zone C,OP-01
2026-06-04 19:20:00,3.9771557840200886,69.55210933279817,307.89579468175225,Zone B,OP-02
2026-06-02 02:40:00,5.417215541986557,79.43389721245909,363.1268352491086,Zone C,OP-01
2026-06-01 01:50:00,5.500874755628601,80.71100907669363,322.0070838142034,Zone C,OP-01
2026-06-02 00:00:00,5.236836552853323,79.0857807489076,333.13721045476416,Zone C,OP-01
2026-06-04 14:10:00,3.9781132646100494,65.29607417276999,286.2878820871785,Zone B,OP-01
2026-06-03 23:10:00,4.278159499035135,77.64058105161467,340.7099467286059,Zone C,OP-02
2026-06-05 10:30:00,4.349048534288414,68.65809819361861,307.5858154015331,Zone B,OP-01
2026-06-02 05:20:00,4.622158307356401,77.36795366371022,345.81168165196163,Zone C,OP-02
2026-06-04 01:20:00,5.392822141680788,79.46838990903227,362.4761615097167,Zone C,OP-02
NaT,3.9213661656011007,64.89010708974106,262.4005559845389,Zone B,OP-01
2026-06-07 01:40:00,5.285633070953161,79.41453569024411,343.2794666604096,Zone B,OP-02
