timestamp,pressure_bar,temperature_c,flow_rate_m3h,zone,operator_id
2026-06-07 13:40:00,4.0890465438534145,64.29328720182484,290.4931093847907,Zone A,OP-01
2026-06-05 18:40:00,3.869534460984877,68.574632976497,292.0489130090039,Zone C,OP-01
2026-06-02 14:30:00,3.967741945614475,65.8973577168562,274.320764373576,Zone C,OP-03
2026-06-02 11:00:00,4.348277969007294,65.1282840991291,312.0195824790109,Zone C,OP-02
2026-06-05 10:40:00,4.175197517902391,66.76357669621547,316.1093022608652,Zone A,OP-03
2026-06-01 23:50:00,4.210188424523978,79.72045930946284,328.9233961509034,Zone A,OP-01
2026-06-06 05:30:00,4.662453001876234,76.02891815139101,366.0542240570223,Zone B,OP-01
2026-06-04 14:30:00,4.142380822164632,63.840597102747864,295.60952243186006,Zone B,OP-02
2026-06-05 05:00:00,4.5527505560104675,76.9603720010432,377.0576574839419,Zone C,OP-01
2026-06-03 01:40:00,5.289747829129885,78.74527111776577,358.47248396288717,Zone A,OP-03
NaT,4.474224945750317,74.15220295994415,348.64074159136584,Zone A,OP-01
2026-06-03 23:20:00,4.042818708397508,77.4505360958456,343.32279695087726,Zone C,OP-01
2026-06-05 06:00:00,4.3859957713991715,76.8352903589794,344.78096775745985,Zone B,OP-02
2026-06-07 11:20:00,4.333348834676851,64.37728434266224,314.4026005804062,Zone C,OP-03
2026-06-07 12:50:00,4.194094818723494,66.78703154519454,293.83949673520516,Zone B,OP-02
2026-06-01 01:20:00,5.401359664569654,79.86736414856014,334.03400932143336,Zone A,OP-03
2026-06-02 02:00:00,5.462174682828613,78.81127029816096,350.70349781650384,Zone B,OP-03
2026-06-04 17:50:00,3.8371364179248033,66.57808198175302,,Zone C,OP-02
2026-06-04 12:20:00,4.360940834428302,62.81849749418658,294.5462573373917,Zone C,OP-02
2026-06-04 00:40:00,5.314954257105177,79.26425777048325,352.06056146477187,Zone B,OP-03
2026-06-02 20:20:00,3.9686882828117733,71.66425343480354,315.91812326217735,Zone A,OP-03
2026-06-04 04:50:00,4.421190370210196,75.92199845336677,361.62352156036496,Zone C,OP-02
2026-06-05 00:00:00,5.414381521197952,78.69429979869429,345.6849667144306,Zone B,OP-02
2026-06-03 08:20:00,4.535624215168437,71.95471512766498,323.0064100654914,Zone B,OP-02
2026-06-02 18:30:00,3.9652043547727596,68.13682724842309,274.8774167020129,Zone A,OP-03
2026-06-06 14:20:00,4.0088730479813,64.22669748821774,291.6703152322538,Zone C,OP-01
2026-06-06 22:10:00,4.073889919255351,74.92756884631139,329.14547011691565,Zone B,OP-02
2026-06-05 14:50:00,3.854582513999859,64.69914748531045,279.1299523706874,Zone C,OP-01
2026-06-04 21:20:00,4.007141870007176,75.43871738028561,303.29038917168134,Zone B,OP-02
2026-06-02 10:40:00,4.229808992049334,64.92265916433372,300.4334734665533,Zone A,OP-01
2026-06-02 23:50:00,4.194839598883456,79.60824493899825,332.8563370703824,Zone C,OP-01
2026-06-01 00:10:00,5.229900074302482,79.3686874779202,332.76783573637,Zone B,OP-01
2026-06-03 08:50:00,4.442513849293607,70.39160266689353,336.2522386635958,ZONE A,OP-03
2026-06-02 20:50:00,3.9812008742917606,75.39697163783177,311.8731369646722,Zone A,OP-03
2026-06-02 20:10:00,4.029867321946828,72.51100699534814,301.2617956014861,Zone B,OP-02
2026-06-07 05:20:00,4.443160300039713,77.93636449355492,357.3616319648444,Zone B,OP-01
2026-06-07 21:00:00,4.066804516005266,73.40031209518477,286.7105390150459,Zone A,OP-01
2026-06-01 15:50:00,3.830552201155605,65.37499785526036,286.0357617089816,Zone C,OP-01
2026-06-07 18:20:00,3.822533876048185,68.62014254920217,295.355159103996,Zone B,OP-01
2026-06-01 07:00:00,4.436395187454052,72.9288458870883,341.66088339317497,Zone C,OP-03
2026-06-06 14:10:00,4.118082928685543,63.99538228762268,287.9004724296459,Zone C,OP-01
2026-06-07 23:50:00,4.17001268296819,78.92292521905873,330.03067037172104,Zone A,OP-03
2026-06-06 19:20:00,3.8958921573686074,68.95208769164292,311.09902077359055,Zone C,OP-01
2026-06-05 08:40:00,4.341234714094218,68.65027894682748,350.90963871583614,Zone C,OP-01
2026-06-01 07:30:00,4.494434568575475,76.33605934688622,365.7000267942719,Zone A,OP-03
2026-06-02 02:50:00,5.446197032845099,79.43737661151668,364.03621710645416,Zone B,OP-01
2026-06-06 01:10:00,5.460563742848286,,328.3873014844444,Zone B,OP-02
2026-06-05 08:50:00,4.222555448847033,71.5931623788192,330.0116323174365,Zone A,OP-01
2026-06-03 00:00:00,5.280369913218749,76.89443867288435,344.0458684569859,Zone C,OP-01
2026-06-05 02:10:00,5.596483321621067,80.28439258647846,344.7459614455077,Zone C,OP-02
2026-06-07 05:30:00,4.4297449555845425,75.52970043029727,329.89674211137304,Zone B,OP-03
2026-06-07 15:40:00,3.9471717809306197,65.01649204021741,281.5256513967936,Zone A,OP-01
2026-06-04 23:50:00,4.077998971235149,77.80600108823688,364.4205264000583,Zone A,OP-03
2026-06-03 04:30:00,87.3,76.63114836180718,341.0776895255851,Zone A,OP-03
2026-06-07 05:00:00,4.467627661390734,78.42803593548916,352.65601340079417,Zone A,OP-02
2026-06-02 14:20:00,3.908411222665384,64.7518406908479,,Zone C,OP-02
2026-06-06 14:50:00,4.007074195388905,65.28834802873266,280.3208431725114,Zone B,OP-01
2026-06-05 20:20:00,,72.0179162318398,301.63972407904197,Zone A,OP-01
2026-06-06 18:10:00,3.687122064335411,67.9157776956093,273.98856143562034,Zone C,OP-02
2026-06-05 22:30:00,4.149919934543723,75.15935873833814,323.47218602684336,Zone A,OP-03
2026-06-01 12:40:00,4.112752705756306,64.74226929283078,296.4984419271013,Zone B,OP-02
2026-06-05 09:30:00,4.221085523099971,69.68889832822803,353.78127819133925,Zone A,OP-02
2026-06-07 19:20:00,3.959771603124728,69.60599366715708,280.3504452688066,Zone A,OP-03
2026-06-02 17:10:00,4.053386134575854,65.62948744085102,279.3596204186603,Zone A,OP-03
2026-06-06 16:30:00,3.8277830691843073,67.46715879876187,279.1166716935543,Zone B,OP-01
2026-06-07 19:40:00,3.952105386954301,71.7345926925187,307.5153529248946,Zone C,OP-02
2026-06-04 07:20:00,4.564839846274779,74.5311522980258,354.9939764608751,Zone A,OP-02
2026-06-05 15:40:00,4.012150703995491,63.818099368076176,259.056141316629,Zone C,OP-02
2026-06-01 14:10:00,4.076837137140726,64.21643678801271,264.3205902634771,Zone B,OP-01
2026-06-04 06:10:00,4.422419384164264,74.13477956339312,352.43404068759105,Zone A,OP-02
2026-06-02 13:30:00,4.100756600544854,64.21690337816938,278.93421842035497,Zone A,OP-03
2026-06-06 09:00:00,4.405863987031665,,347.72334391925773,Zone B,OP-01
2026-06-03 07:10:00,4.53579457300137,73.73058315025682,338.99419616582986,Zone A,OP-02
2026-06-02 14:50:00,4.091568557087538,62.92922978035626,296.00527591370627,Zone B,OP-03
2026-06-05 02:00:00,5.475405848395011,80.38313269311637,368.8259942746123,Zone B,OP-03
2026-06-04 07:10:00,4.457057227445536,74.33469083889138,338.69125829978844,Zone B,OP-03
2026-06-07 09:30:00,4.3036270534781345,69.87141257761895,341.6331632492776,Zone C,OP-03
2026-06-07 01:50:00,5.291824256785844,80.11053865201697,359.0992485821059,Zone C,OP-02
2026-06-05 03:50:00,5.415118405079299,79.40726650500466,351.81817661773084,Zone A,OP-01
2026-06-03 22:10:00,3.9993605645625547,76.99585341966107,324.8476526578103,Zone A,OP-01
2026-06-05 18:30:00,4.023733732470381,69.30243352456118,302.6503943472346,ZONE C,OP-01
2026-06-02 06:20:00,4.4657687459329845,77.5014218318382,350.5407302879163,Zone A,OP-02
2026-06-05 06:50:00,4.5103799822143635,75.91972180004296,349.47008268408587,Zone C,OP-03
2026-06-03 07:20:00,4.424488191131305,72.68944020107296,364.01707027758636,Zone A,OP-01
2026-06-04 01:00:00,5.3307882869806456,82.45684458487948,343.2268810010073,Zone A,OP-02
2026-06-01 08:10:00,87.3,72.50493552743819,337.153137877896,Zone A,OP-02
2026-06-07 03:00:00,5.431193822408731,80.97510468349844,348.43063818628053,Zone C,OP-03
2026-06-01 00:50:00,5.260820976352625,77.5222246820896,336.846883538357,Zone A,OP-01
2026-06-04 16:10:00,4.055969176385328,63.12570149975856,274.191535927704,Zone B,OP-01
2026-06-02 15:00:00,3.927401349845833,66.22148864838627,269.06682249732694,Zone C,OP-03
2026-06-04 09:00:00,4.3452595902037014,69.70778256685503,342.55490337887926,Zone A,OP-01
2026-06-07 07:30:00,4.386328640457711,74.33654534566364,354.6290841267898,Zone B,OP-03
2026-06-04 10:50:00,,67.34686815511475,321.08159597456563,Zone C,OP-01
2026-06-07 06:30:00,4.6227361677885295,75.73280228879534,362.29803431571816,Zone A,OP-02
2026-06-01 17:40:00,3.8250228877051526,67.25887737490206,273.7234553929609,Zone B,OP-03
2026-06-04 01:50:00,5.5492595767931645,80.59136002236858,330.64151889316184,Zone A,OP-02
2026-06-04 09:20:00,99.5,,341.6552681643836,Zone C,OP-03
2026-06-05 11:40:00,4.266992729725599,65.2523819904907,298.76760612624076,Zone A,OP-01
2026-06-01 02:00:00,5.455417524849032,80.39913682527279,356.6351820746882,Zone C,OP-01
2026-06-06 03:00:00,5.38921611760421,79.06562868599659,371.670534257822,Zone A,OP-02
2026-06-06 01:00:00,5.409328444048622,79.07404730655482,338.5274012254414,Zone A,OP-03
2026-06-02 07:40:00,4.608732606652387,74.78907342385673,,Zone A,OP-01
2026-06-07 14:40:00,4.036052971532631,64.31060002280168,306.55348096745826,Zone C,OP-02
2026-06-06 18:40:00,3.8164048002379825,68.47542721334176,299.1151330649008,Zone A,OP-03
2026-06-02 23:00:00,4.200095878556454,77.65921388093956,323.82361475168796,Zone-C,OP-01
2026-06-01 04:50:00,4.520693896714293,77.47088075625899,347.30348601339324,Zone A,OP-03
2026-06-02 04:10:00,,79.09147309913646,360.19304814183073,Zone A,OP-01
2026-06-02 06:00:00,4.604471014819662,77.00534231352414,352.7889830568284,Zone A,OP-01
2026-06-01 16:40:00,3.887397266029861,67.2211967380285,,Zone A,OP-03
2026-06-02 08:50:00,4.387876703904301,69.76260780417401,353.9413218130802,Zone B,OP-02
2026-06-04 10:30:00,4.383678152907139,67.69127881080597,335.3454586734084,Zone B,OP-01
2026-06-06 00:10:00,5.412682758251339,79.08126988784392,338.9273576893681,Zone C,OP-01
2026-06-05 11:50:00,4.0662257133452275,63.45586027376297,284.2270724918082,Zone C,OP-01
2026-06-07 20:10:00,4.004648987147474,73.47105002463645,310.46269204175724,Zone A,OP-01
2026-06-07 12:30:00,4.2180537641586335,63.53812924823404,282.8934394355146,Zone C,OP-02
2026-06-05 22:20:00,4.080546013693632,77.20785513949437,312.91397581559306,Zone B,OP-01
2026-06-03 14:10:00,4.102087669637813,60.56016885937358,284.1179597372956,Zone A,OP-01
2026-06-05 17:00:00,3.9390828171711423,,298.21307604499674,Zone C,OP-02
2026-06-07 04:20:00,4.409935347079696,78.0526248599512,373.50222781218247,Zone B,OP-02
2026-06-05 12:00:00,4.204729026160981,65.61570651525352,294.7743117525547,Zone B,OP-01
2026-06-06 12:50:00,4.209732133492892,62.096240390959274,286.249972361874,Zone C,OP-01
2026-06-06 21:10:00,4.073677963022436,73.4951047404465,348.56916284982935,Zone B,OP-03
2026-06-04 04:40:00,4.509009431546823,76.55370553215822,335.03808118098226,Zone A,OP-02
2026-06-03 20:50:00,4.042433690555922,73.25065406359782,329.61904582789117,Zone C,OP-02
2026-06-01 21:50:00,3.9301139972562047,75.40080629512356,328.77815543661325,Zone A,OP-01
2026-06-01 06:30:00,4.549414285217157,76.04564415271898,359.25726461077176,Zone A,OP-02
2026-06-04 00:20:00,5.406025615851405,77.48273742274938,336.36468147094075,Zone B,OP-01
2026-06-02 11:50:00,4.2905137948396375,66.35957085653575,289.1079476305524,Zone C,OP-02
2026-06-04 20:30:00,3.9418876025524554,71.4841364734758,312.3885033492677,Zone B,OP-01
2026-06-04 22:20:00,4.06714820262441,74.69454586702766,322.4796059671739,Zone A,OP-01
2026-06-06 07:00:00,4.546257756870405,73.63825497174123,353.6025829895974,Zone A,OP-01
2026-06-04 07:00:00,4.537655716332233,74.4132997783302,358.15449249885086,zone a,OP-03
2026-06-04 04:00:00,4.548819695256003,80.22160180205451,363.93266267690586,ZONE C,OP-02
2026-06-06 15:10:00,3.9256011002549815,64.0288206691284,303.9447914225229,Zone A,OP-02
2026-06-02 19:20:00,3.9002121162368346,71.10898388608554,278.57549529135616,Zone B,OP-01
NaT,3.902892875070645,63.96935126259095,291.6487409570252,Zone A,OP-01
2026-06-01 05:50:00,4.590051750484476,76.72433242250348,341.1831501633963,Zone B,OP-01
2026-06-06 17:50:00,3.890600256082875,67.73076537186226,293.5299584494846,Zone C,OP-02
2026-06-03 03:30:00,5.679014726987509,79.9415500765505,365.80285623817633,Zone B,OP-02
2026-06-02 22:00:00,3.9920731299883045,75.82598997616937,333.9668315048473,Zone A,OP-03
2026-06-05 10:00:00,4.327590310629342,66.34630364054794,335.2807198012904,Zone B,OP-03
2026-06-05 13:00:00,4.161155637753191,64.1898209775553,299.8747586773056,Zone B,OP-01
2026-06-05 07:40:00,4.4898900624054265,71.39459549514801,350.8045901728298,Zone C,OP-03
2026-06-06 19:10:00,3.8457876693498743,68.38569476215295,310.5205973746346,Zone C,OP-01
2026-06-06 20:40:00,3.987875490592949,72.94617788333612,289.1842340305177,Zone C,OP-02
2026-06-03 17:30:00,3.9386937528610964,66.55189527053996,276.51646757212694,Zone B,OP-03
2026-06-07 14:00:00,4.070088332743551,65.08982526780379,285.3546537169905,Zone C,OP-03
2026-06-01 17:50:00,3.8731054390989756,67.51320253221947,284.98778567111333,Zone A,OP-01
2026-06-07 15:10:00,99.5,64.07304267934956,280.1607637308164,Zone A,OP-01
2026-06-04 15:20:00,,65.59548027496623,286.37680838733894,Zone-C,OP-01
2026-06-06 10:40:00,4.293887728443238,67.26781655471427,309.530513009822,Zone B,OP-03
2026-06-01 07:50:00,4.483708236046233,74.47583860149629,346.7706003180365,Zone A,OP-03
2026-06-02 09:50:00,4.410473244338367,67.99427547405439,,Zone A,OP-02
2026-06-07 11:50:00,4.248099675676535,62.66531029270361,309.99092799290554,Zone C,OP-03
2026-06-05 09:10:00,4.600500892144864,69.50177850060328,322.3477413371055,Zone B,OP-02
2026-06-01 03:30:00,5.483697718767659,80.77941604699156,371.4877965217768,Zone B,OP-01
2026-06-03 19:00:00,3.9772609030223345,69.19766731047746,298.9362938154413,Zone C,OP-01
2026-06-01 13:50:00,4.029980273067389,64.04062681520395,305.2228673919263,Zone C,OP-03
2026-06-01 21:40:00,3.998129265372613,74.97019403624101,304.4863116371572,Zone C,OP-02
2026-06-03 21:10:00,,75.86316747451778,323.45417736885014,Zone C,OP-03
2026-06-07 21:50:00,4.078082543997972,,314.7964198435311,Zone A,OP-03
2026-06-06 20:10:00,,73.05661560693537,303.501176892655,Zone A,OP-01
2026-06-06 03:30:00,5.638764070862661,80.50781778028613,363.67928300849195,Zone A,OP-01
2026-06-05 20:10:00,3.8748742187259793,74.49655684204232,288.0822222335184,Zone B,OP-01
2026-06-02 23:40:00,4.198656126685127,78.69874070402474,303.3453128815569,Zone B,OP-01
2026-06-01 20:30:00,4.071705712419865,72.3956250840984,319.12949147594344,Zone C,OP-03
2026-06-01 05:30:00,,78.32404266887161,343.80993494730427,Zone B,OP-01
2026-06-07 20:30:00,3.9965028541576473,73.47946843740638,286.82978890158483,Zone C,OP-01
2026-06-04 14:00:00,4.097695214593074,63.493112586959406,288.320004321648,Zone A,OP-02
2026-06-07 09:50:00,4.305228692103152,67.87291640966703,312.08070941918004,Zone B,OP-01
2026-06-01 03:10:00,,79.77632497638626,367.6865867038791,Zone A,OP-02
2026-06-07 12:00:00,4.095767132438704,64.6429005514005,295.8806353441946,Zone A,OP-03
2026-06-02 12:30:00,4.102346117444316,64.0376564539413,283.5723763924437,Zone A,OP-03
2026-06-07 04:30:00,4.436770190669037,77.09754582926249,359.8154201503554,Zone C,OP-01
2026-06-04 22:30:00,4.039805019471124,75.21036418991169,329.3371880311335,Zone A,OP-03
2026-06-04 08:10:00,4.56426041714957,72.07627705231724,312.2571748224084,Zone C,OP-02
2026-06-07 11:10:00,4.2889330078146255,65.17703938972399,312.40443092573906,Zone C,OP-01
2026-06-03 11:20:00,4.266283176303057,65.58246775480718,305.24952888505067,Zone B,OP-01
2026-06-05 14:10:00,4.030225498380239,63.164098720262366,290.5308015725786,Zone C,OP-02
2026-06-02 13:20:00,4.101901845946602,62.75819105680179,304.47088313073846,Zone C,OP-02
2026-06-06 06:30:00,4.5313887051252575,76.17746950904267,383.1234744256772,Zone C,OP-01
2026-06-01 15:20:00,3.9355559166589167,65.72739951509895,,Zone A,OP-01
2026-06-02 01:10:00,5.309229494349202,78.0323184570601,328.5151996008414,Zone C,OP-01
2026-06-07 21:40:00,4.0298888866122144,75.87180209367008,345.60752823855586,Zone A,OP-02
2026-06-03 04:50:00,4.431533261725673,79.23669526700505,358.7320895100727,Zone C,OP-01
2026-06-04 02:40:00,5.586428158942799,82.67352244415584,349.0970348800702,Zone C,OP-02
2026-06-06 13:50:00,4.082644751362111,61.64395658629631,296.1439469367523,Zone B,OP-03
2026-06-06 04:10:00,4.544902580391394,78.13173020541028,340.54176197874267,Zone C,OP-01
2026-06-04 15:00:00,4.08998733213374,64.8904721082431,288.7464184628801,Zone B,OP-03
2026-06-02 22:30:00,4.1095738629412715,76.61642802160637,335.8971703354631,Zone C,OP-01
2026-06-05 01:10:00,5.3116391990472565,78.07854545827993,361.9954604499082,Zone B,OP-02
2026-06-06 07:20:00,4.5056205883210145,71.94566939492363,363.4731690615557,Zone A,OP-01
2026-06-05 04:40:00,4.43356704897584,78.18402204625548,351.15963912802715,zone a,OP-01
2026-06-07 21:30:00,,74.23156010530708,324.4259287501246,Zone A,OP-02
2026-06-03 10:10:00,4.45256077131351,,336.355216176806,Zone B,OP-02
2026-06-07 10:30:00,4.3366860133529554,69.0997262132544,310.60180905694676,Zone C,OP-01
2026-06-03 14:20:00,4.068296753756344,63.631737580020335,260.3435141859644,Zone A,OP-03
2026-06-03 18:40:00,3.8911359891259147,69.03002303405735,280.25790072641365,Zone C,OP-01
2026-06-05 21:20:00,4.09819651757885,75.37948214679359,,Zone C,OP-03
2026-06-02 18:50:00,3.8777599248125516,69.18223691823654,301.07513030747305,Zone C,OP-03
2026-06-07 13:20:00,4.109100727423021,,273.6888277382655,Zone A,OP-03
2026-06-06 21:50:00,4.009067264257122,73.9441803936102,337.13761852844647,zone a,OP-02
2026-06-01 12:00:00,4.125507892326185,65.54728299571684,293.16142446368815,Zone C,OP-01
NaT,4.364876274477124,71.14095507697056,347.6204337808047,Zone-A,OP-01
2026-06-04 08:30:00,4.480594215704665,71.13726013630307,350.1884701881835,Zone A,OP-02
2026-06-06 22:30:00,4.096658327118903,78.03433699901363,317.6237511580371,Zone B,OP-02
2026-06-01 22:50:00,,77.98494742902825,315.05964647432575,Zone C,OP-02
2026-06-04 10:20:00,4.2962431843426785,69.172096351527,309.3836667166743,Zone C,OP-02
2026-06-06 08:40:00,4.443652537851712,71.69028015274796,326.3894547154998,Zone C,OP-01
2026-06-04 19:40:00,3.9620091009759957,72.08768947317357,299.48070546389727,Zone C,OP-01
2026-06-04 05:00:00,4.364108528980559,77.93987686966558,367.81964276203075,Zone C,OP-03
2026-06-02 09:30:00,4.493147208401302,69.58221081766081,324.6340475125946,Zone A,OP-01
2026-06-03 04:00:00,4.601326420733885,78.1463528267973,362.03165440804315,Zone C,OP-01
2026-06-03 00:20:00,5.309741727876723,77.74009209597381,365.8047311843902,Zone C,OP-01
2026-06-07 16:00:00,4.06352935973563,64.53295224780567,270.59537624177335,Zone B,OP-02
2026-06-02 07:30:00,4.608288631650523,72.24089279465596,341.3043787770547,Zone A,OP-02
2026-06-06 07:10:00,4.533929315815356,73.92817515927709,334.6129323777551,Zone C,OP-02
2026-06-01 18:40:00,3.8572819674847,69.4884401350218,293.94911908137544,Zone C,OP-03
2026-06-07 14:10:00,3.736672177837155,62.56240517906436,265.0020194570413,Zone A,OP-02
2026-06-02 06:30:00,4.585616710590514,,342.3510943380448,Zone A,OP-01
2026-06-02 01:20:00,5.270485855053972,78.39108022407137,341.339425398128,Zone B,OP-03
2026-06-06 17:20:00,3.753938773954876,65.44680975595134,280.5661634241342,Zone B,OP-02
2026-06-03 06:10:00,4.557962452898891,76.25102443264768,351.65779661642847,Zone A,OP-01
2026-06-05 21:10:00,3.9995970012457622,,298.5781824968597,Zone A,OP-03
2026-06-01 07:20:00,4.49104651862546,73.87603988590513,329.0060376330263,Zone C,OP-01
2026-06-04 02:00:00,5.427547346615812,79.87060440512026,339.4405245220113,Zone C,OP-02
2026-06-06 11:10:00,4.238675253402364,65.78223251369803,295.7888879515899,Zone B,OP-01
2026-06-01 01:00:00,5.387948279442293,78.36769244122925,349.1756657220122,Zone C,OP-02
2026-06-02 17:40:00,3.871415979949364,,290.83625856911414,Zone A,OP-03
2026-06-06 17:10:00,3.735650037222669,66.59648372300252,282.90396951014884,Zone C,OP-03
NaT,4.215114596492345,64.8249014065315,303.85314661290835,Zone C,OP-03
2026-06-04 13:20:00,4.099123814971332,62.63712921466087,302.382828401682,Zone A,OP-01
2026-06-07 12:40:00,4.1528474537478575,63.454852759725334,300.14203783913774,Zone A,OP-02
2026-06-03 17:10:00,3.9104014945029664,64.72754193629878,277.51704797830007,Zone B,OP-02
2026-06-07 05:10:00,99.5,77.29814524453394,380.61676991273396,Zone A,OP-02
2026-06-04 00:00:00,5.29512829788921,78.01394194187029,349.05829616516775,Zone C,OP-01
2026-06-01 11:20:00,4.319861797415312,67.68793776609807,319.36721734350704,Zone A,OP-01
2026-06-07 22:20:00,4.0955480286602475,76.44962888066499,336.11526427106844,Zone B,OP-02
2026-06-02 03:50:00,5.584973262363846,77.31775234993637,347.8995224581117,zone a,OP-01
2026-06-07 06:40:00,4.443399078472301,75.4586484395202,341.5737786185192,Zone A,OP-02
2026-06-06 01:40:00,5.47114590582291,78.97403390271724,365.5019300538279,Zone B,OP-02
2026-06-04 20:20:00,3.9514878281428745,71.53234871386279,330.38589131349863,Zone B,OP-01
2026-06-03 13:00:00,4.05828167127027,64.31210884536613,273.54111619293366,Zone B,OP-02
2026-06-03 09:30:00,4.213991184100645,69.60158718882869,313.5876030096646,Zone A,OP-03
2026-06-05 01:20:00,5.466857736124857,79.63755795773845,344.16020068954975,Zone A,OP-03
2026-06-04 17:10:00,3.9566824789888337,66.32924886102019,280.54750624220634,Zone A,OP-02
2026-06-03 18:20:00,3.9440420922281083,68.71052346498827,300.40844829923043,Zone B,OP-01
2026-06-02 06:50:00,4.615219380776513,75.60281436471088,347.78628750365675,Zone A,OP-02
2026-06-03 10:00:00,4.219537953544095,67.77309541388749,350.72365052166305,Zone A,OP-02
2026-06-05 06:30:00,4.393673736044706,76.62330147616316,339.8248572615139,Zone C,OP-02
2026-06-07 09:10:00,4.243247290552077,68.43003660084051,295.14859943769096,Zone B,OP-03
2026-06-02 11:10:00,4.156140021223285,67.90162514844619,315.47587275253545,Zone C,OP-01
2026-06-05 00:30:00,5.375683117399455,80.45286672948417,334.525265894487,Zone B,OP-01
2026-06-04 11:40:00,4.162081976781924,65.64714981160904,309.82514285523945,Zone C,OP-03
2026-06-04 17:30:00,3.993561017789282,66.69545110189317,258.0194204375755,Zone A,OP-02
2026-06-02 08:40:00,4.47963351467393,,349.74726485125785,Zone C,OP-01
2026-06-02 05:10:00,4.507179771988451,78.39350653971182,347.1635398534013,Zone A,OP-02
